img_id,reasons
64327,main_frac:0.544
64331,main_frac:0.331
64332,blobs:437;main_frac:0.196
64333,main_frac:0.431
64335,main_frac:0.451
64336,blobs:46;main_frac:0.404
64338,main_frac:0.276
64339,blobs:41
64340,main_frac:0.303
64341,main_frac:0.397
64343,blobs:44
64349,main_frac:0.180
64350,main_frac:0.221
64352,main_frac:0.428
64353,main_frac:0.366
64354,main_frac:0.398
64355,blobs:126;main_frac:0.084
64356,blobs:193
64357,blobs:142;edge:0.233;main_frac:0.492
64358,blobs:113;edge:0.199;main_frac:0.210
64364,main_frac:0.509
64366,main_frac:0.411
64367,main_frac:0.429
64368,main_frac:0.508
64370,main_frac:0.510
64380,blobs:57;main_frac:0.136
64384,main_frac:0.367
64385,main_frac:0.389
64387,main_frac:0.502
64388,main_frac:0.521
64390,main_frac:0.395
64392,main_frac:0.389
64395,main_frac:0.481
64398,main_frac:0.399
64399,main_frac:0.340
64403,main_frac:0.515
64405,main_frac:0.462
64409,main_frac:0.507
64411,ink_hi:0.640;edge:0.343
64413,main_frac:0.376
64414,main_frac:0.391
64418,main_frac:0.377
64420,main_frac:0.423
64422,main_frac:0.408
64424,main_frac:0.452
64425,main_frac:0.457
64426,blobs:60;main_frac:0.326
64427,blobs:313
64429,main_frac:0.363
64430,blobs:122;main_frac:0.447
64431,main_frac:0.253
64432,main_frac:0.418
64435,main_frac:0.398
64436,main_frac:0.261
64437,main_frac:0.292
64438,blobs:33;main_frac:0.264
64439,main_frac:0.390
64445,main_frac:0.454
64447,main_frac:0.502
64448,main_frac:0.544
64450,main_frac:0.518
64451,main_frac:0.399
64452,main_frac:0.462
64456,blobs:74;main_frac:0.377
64457,blobs:152;edge:0.174
64458,main_frac:0.442
64459,main_frac:0.432
64460,ink_hi:0.499
64467,main_frac:0.347
64469,main_frac:0.495
64535,main_frac:0.422
64537,main_frac:0.399
64538,main_frac:0.489
64542,main_frac:0.450
64543,main_frac:0.377
64544,main_frac:0.422
64550,main_frac:0.430
64553,main_frac:0.439
64559,edge:0.219;main_frac:0.403
64560,main_frac:0.192
64561,edge:0.199
64563,ink_hi:0.548
64565,blobs:66;main_frac:0.335
64566,main_frac:0.260
64567,main_frac:0.218
64568,main_frac:0.282
64571,ink_hi:0.758;edge:0.637
64572,main_frac:0.494
64575,main_frac:0.327
64576,main_frac:0.308
64577,main_frac:0.253
64470,main_frac:0.370
64471,main_frac:0.226
64472,main_frac:0.388
64473,main_frac:0.455
64474,blobs:61
64475,blobs:59
64476,blobs:39;main_frac:0.395
64477,blobs:34;edge:0.164
64478,main_frac:0.311
64479,main_frac:0.484
64481,blobs:36;main_frac:0.239
64482,main_frac:0.469
64483,blobs:38;main_frac:0.392
64484,main_frac:0.531
64485,main_frac:0.494
64486,main_frac:0.298
64488,main_frac:0.491
64490,edge:0.362
64491,edge:0.166
64492,main_frac:0.399
64494,main_frac:0.404
64495,main_frac:0.318
64498,main_frac:0.313
64499,main_frac:0.408
64501,main_frac:0.360
64502,main_frac:0.432
64506,blobs:56
64508,main_frac:0.299
64512,blobs:35;edge:0.177
64513,blobs:88
64514,blobs:157
64518,main_frac:0.359
64519,main_frac:0.391
64523,main_frac:0.470
64586,edge:0.206;main_frac:0.452
64587,ink_hi:0.482
64589,main_frac:0.272
64591,blobs:82
64592,blobs:122;main_frac:0.392
64593,edge:0.220;main_frac:0.473
64597,main_frac:0.535
64600,main_frac:0.485
64609,ink_hi:0.459
64611,ink_hi:0.452
64612,main_frac:0.334
64614,edge:0.162
64615,main_frac:0.352
64616,main_frac:0.528
64619,blobs:234;main_frac:0.448
64621,main_frac:0.493
64622,blobs:42;edge:0.203;main_frac:0.367
64623,main_frac:0.433
64626,main_frac:0.255
64628,blobs:194;edge:0.301
64634,main_frac:0.148
64635,main_frac:0.474
64636,main_frac:0.523
64637,main_frac:0.441
64640,main_frac:0.468
64641,main_frac:0.480
64642,main_frac:0.528
64646,main_frac:0.239
64647,main_frac:0.420
64648,edge:0.150;main_frac:0.267
64649,ink_hi:0.675;edge:0.238
64652,main_frac:0.537
64653,blobs:42
64655,main_frac:0.364
64656,main_frac:0.160
64657,main_frac:0.263
64659,main_frac:0.126
6466,main_frac:0.273
64661,main_frac:0.529
64663,main_frac:0.398
64668,main_frac:0.417
6467,blobs:87;edge:0.161
64670,main_frac:0.370
64675,main_frac:0.352
64679,main_frac:0.410
6468,ink_hi:0.476
64680,main_frac:0.415
64681,main_frac:0.447
64684,main_frac:0.437
64685,blobs:132;main_frac:0.550
64686,main_frac:0.395
64687,main_frac:0.393
64688,main_frac:0.444
64689,main_frac:0.402
6469,blobs:96
64690,main_frac:0.387
64691,main_frac:0.219
64693,main_frac:0.459
64694,main_frac:0.453
64696,main_frac:0.460
64697,main_frac:0.525
64698,main_frac:0.512
64702,main_frac:0.387
64703,main_frac:0.490
64704,main_frac:0.364
64705,main_frac:0.368
64706,main_frac:0.472
64707,main_frac:0.301
64708,main_frac:0.324
6471,ink_hi:0.674;edge:0.185
64712,main_frac:0.481
64713,main_frac:0.382
64714,main_frac:0.360
64717,blobs:137;main_frac:0.329
64719,main_frac:0.538
64720,main_frac:0.455
64721,blobs:71;main_frac:0.396
64722,main_frac:0.345
64724,blobs:1121;main_frac:0.268
64726,main_frac:0.220
64727,blobs:77;edge:0.388
64728,main_frac:0.234
64729,main_frac:0.249
64734,main_frac:0.377
64735,blobs:41
64739,main_frac:0.264
6474,ink_hi:0.497;edge:0.201
64740,main_frac:0.378
64743,main_frac:0.511
64751,main_frac:0.384
64753,main_frac:0.371
64754,main_frac:0.395
64755,blobs:76;main_frac:0.263
64756,main_frac:0.297
64758,blobs:213
64760,main_frac:0.462
64763,main_frac:0.212
64766,main_frac:0.401
64767,blobs:38;main_frac:0.489
64768,main_frac:0.356
64770,main_frac:0.372
64772,main_frac:0.317
64773,main_frac:0.361
64774,main_frac:0.345
64775,main_frac:0.356
64776,blobs:60;main_frac:0.538
64778,main_frac:0.305
64782,main_frac:0.416
64787,main_frac:0.374
64788,main_frac:0.179
64791,main_frac:0.537
64796,main_frac:0.264
64797,main_frac:0.328
64798,main_frac:0.307
64799,main_frac:0.366
64802,main_frac:0.300
64803,main_frac:0.316
64804,main_frac:0.393
64805,main_frac:0.393
64806,main_frac:0.478
64807,main_frac:0.280
64808,blobs:43;main_frac:0.466
64809,main_frac:0.320
64810,main_frac:0.298
64811,main_frac:0.490
64813,main_frac:0.352
64815,main_frac:0.410
64884,blobs:59
64929,ink_hi:0.785;edge:0.375
6493,blobs:87
64816,main_frac:0.458
64817,blobs:58;main_frac:0.276
64818,main_frac:0.371
64819,main_frac:0.422
64820,main_frac:0.401
64821,main_frac:0.457
64822,edge:0.170;main_frac:0.534
64824,main_frac:0.215
64825,main_frac:0.456
64826,main_frac:0.332
64827,main_frac:0.407
64828,blobs:31;main_frac:0.411
6483,ink_hi:0.476
64830,main_frac:0.272
64831,main_frac:0.375
64832,main_frac:0.469
64833,main_frac:0.453
64834,main_frac:0.341
64835,main_frac:0.424
64836,main_frac:0.324
64837,main_frac:0.409
64838,main_frac:0.457
64839,main_frac:0.416
64841,blobs:34;main_frac:0.295
64842,main_frac:0.521
64843,main_frac:0.336
64844,blobs:55;main_frac:0.435
64845,main_frac:0.385
64848,blobs:55
64849,main_frac:0.490
64850,main_frac:0.270
64851,main_frac:0.390
64852,blobs:31;main_frac:0.449
64853,blobs:103;main_frac:0.262
64854,blobs:33;main_frac:0.181
64855,blobs:254;main_frac:0.353
64856,main_frac:0.332
64857,main_frac:0.464
64858,blobs:81;main_frac:0.363
64860,blobs:35
64861,main_frac:0.371
64862,main_frac:0.387
64864,main_frac:0.388
64866,ink_hi:0.490
64871,ink_hi:0.723
64872,main_frac:0.509
64935,ink_hi:0.756;edge:0.155
6494,blobs:254
64943,main_frac:0.401
64946,main_frac:0.515
6495,blobs:95;edge:0.220
64951,main_frac:0.549
64953,blobs:77
64954,blobs:85;edge:0.234;main_frac:0.437
64956,main_frac:0.527
64957,main_frac:0.544
64958,main_frac:0.348
64959,main_frac:0.466
6496,blobs:170
64961,blobs:56;edge:0.259
64962,main_frac:0.528
64964,main_frac:0.538
64966,main_frac:0.550
6497,blobs:39
64992,main_frac:0.522
64993,main_frac:0.513
64994,main_frac:0.521
64996,main_frac:0.411
64997,main_frac:0.516
65000,main_frac:0.468
65002,main_frac:0.480
65003,main_frac:0.528
65004,main_frac:0.514
65005,main_frac:0.515
65006,main_frac:0.447
65010,ink_hi:0.634;edge:0.225
65015,main_frac:0.499
65018,main_frac:0.401
65019,main_frac:0.518
65020,main_frac:0.272
65027,main_frac:0.356
65031,main_frac:0.229
65032,blobs:31
65035,main_frac:0.454
65036,main_frac:0.485
65038,main_frac:0.517
65040,ink_hi:0.914;blobs:44;edge:0.997
65041,main_frac:0.317
65042,blobs:606;main_frac:0.151
65105,main_frac:0.509
65109,edge:0.193
65117,main_frac:0.395
65123,main_frac:0.503
65124,main_frac:0.507
65127,blobs:39;main_frac:0.515
65128,main_frac:0.519
65129,main_frac:0.503
65130,main_frac:0.451
65133,main_frac:0.411
65136,main_frac:0.492
65137,main_frac:0.549
65138,main_frac:0.538
65139,main_frac:0.334
65141,main_frac:0.488
65143,ink_hi:0.472;edge:0.901
65144,main_frac:0.333
65146,blobs:68
65147,blobs:95
65151,main_frac:0.317
65046,main_frac:0.442
65047,main_frac:0.448
65048,edge:0.196
6505,blobs:173
65050,main_frac:0.445
65051,edge:0.184
65053,edge:0.217
65056,main_frac:0.440
65057,main_frac:0.413
65058,main_frac:0.449
65059,main_frac:0.443
6506,main_frac:0.489
65060,main_frac:0.509
65061,main_frac:0.352
65062,blobs:495;main_frac:0.172
65063,blobs:371;main_frac:0.224
65064,blobs:529;main_frac:0.008
65065,blobs:459;main_frac:0.210
65066,blobs:516;main_frac:0.196
65067,blobs:566;main_frac:0.185
65068,ink_lo:0.009;blobs:327;main_frac:0.012
65071,ink_hi:0.795
65077,main_frac:0.378
65080,main_frac:0.340
65083,main_frac:0.457
65085,blobs:305
65087,main_frac:0.493
65088,main_frac:0.350
65090,main_frac:0.512
65091,main_frac:0.416
65092,main_frac:0.383
65094,main_frac:0.547
65096,main_frac:0.526
65098,main_frac:0.436
65099,main_frac:0.544
65165,main_frac:0.493
65173,main_frac:0.487
65177,main_frac:0.194
65198,main_frac:0.507
65199,main_frac:0.326
6520,main_frac:0.393
65200,blobs:43
65205,blobs:47
65207,main_frac:0.148
65216,blobs:329;main_frac:0.486
65217,blobs:647;main_frac:0.530
65218,blobs:39
65222,blobs:31;edge:0.167;main_frac:0.318
65223,main_frac:0.371
65250,main_frac:0.396
65252,blobs:162;edge:0.245
65253,blobs:282
65254,main_frac:0.509
65259,main_frac:0.543
65260,main_frac:0.510
65262,main_frac:0.513
65263,main_frac:0.549
65264,main_frac:0.455
65265,main_frac:0.429
65266,main_frac:0.300
65271,main_frac:0.520
65276,blobs:58
65283,main_frac:0.523
65294,edge:0.192;main_frac:0.488
65299,blobs:41
65300,blobs:40
65306,blobs:38;edge:0.179
65312,blobs:31
65315,main_frac:0.524
65318,main_frac:0.470
65319,main_frac:0.428
65321,blobs:56;main_frac:0.502
65322,blobs:154;main_frac:0.512
65323,main_frac:0.499
65324,blobs:408
65326,main_frac:0.471
65327,main_frac:0.477
65328,ink_hi:0.733;edge:0.368
65329,blobs:47
65330,main_frac:0.401
65331,main_frac:0.550
65338,main_frac:0.350
65341,main_frac:0.423
65342,main_frac:0.433
65343,main_frac:0.317
65344,main_frac:0.543
65345,main_frac:0.370
65346,main_frac:0.415
65347,main_frac:0.322
65348,main_frac:0.352
65349,main_frac:0.377
65350,ink_hi:0.463;blobs:160;edge:0.178
65351,main_frac:0.459
65352,main_frac:0.522
65353,main_frac:0.502
65354,main_frac:0.535
65355,main_frac:0.459
65356,main_frac:0.493
65357,main_frac:0.537
65358,main_frac:0.400
65359,main_frac:0.404
65361,main_frac:0.426
65368,blobs:42
65369,blobs:249;edge:0.237
65370,blobs:159;edge:0.168
65371,main_frac:0.445
65372,main_frac:0.522
65373,main_frac:0.427
65374,main_frac:0.366
65375,main_frac:0.368
65376,main_frac:0.383
65377,main_frac:0.513
65380,main_frac:0.503
65384,main_frac:0.500
65388,main_frac:0.496
65392,main_frac:0.459
65393,main_frac:0.518
65397,main_frac:0.463
65399,main_frac:0.526
65400,main_frac:0.451
65401,main_frac:0.458
65403,main_frac:0.526
65407,ink_hi:0.469
65408,ink_hi:0.471
65411,ink_hi:0.498
65414,main_frac:0.333
65415,blobs:93;main_frac:0.446
65416,main_frac:0.384
65417,main_frac:0.549
65418,main_frac:0.272
65419,main_frac:0.416
65420,main_frac:0.391
65421,blobs:61;main_frac:0.456
65422,blobs:31;main_frac:0.485
65427,blobs:31;main_frac:0.486
65429,main_frac:0.246
65431,main_frac:0.455
65432,main_frac:0.330
65434,ink_hi:0.456;edge:0.938
65435,main_frac:0.470
65436,main_frac:0.428
65439,blobs:56;main_frac:0.502
65440,blobs:154;main_frac:0.512
65441,main_frac:0.499
65443,main_frac:0.340
65444,main_frac:0.471
65445,main_frac:0.477
65446,main_frac:0.477
65447,blobs:47
65448,edge:0.178
65451,main_frac:0.211
65454,ink_hi:0.733;edge:0.368
65457,main_frac:0.423
65458,main_frac:0.433
65459,main_frac:0.317
65460,main_frac:0.543
65461,main_frac:0.370
65462,main_frac:0.415
65463,main_frac:0.322
65464,ink_hi:0.463;blobs:160;edge:0.178
65465,main_frac:0.459
65466,main_frac:0.522
65467,main_frac:0.502
65468,main_frac:0.535
65469,main_frac:0.459
65470,main_frac:0.493
65471,main_frac:0.537
65472,main_frac:0.400
6548,blobs:75
65481,blobs:42
65482,blobs:129
65484,blobs:249;edge:0.237
65486,main_frac:0.445
65487,main_frac:0.529
65488,main_frac:0.522
65489,main_frac:0.427
65491,main_frac:0.366
65492,main_frac:0.383
65493,blobs:193;edge:0.198;main_frac:0.542
65494,main_frac:0.513
65498,main_frac:0.503
6550,blobs:130
65505,main_frac:0.459
65506,main_frac:0.518
6551,blobs:47
65510,main_frac:0.463
65512,main_frac:0.368
65514,main_frac:0.526
65515,main_frac:0.451
65516,main_frac:0.458
65517,main_frac:0.526
65524,ink_hi:0.471
65525,main_frac:0.386
65526,main_frac:0.526
65527,ink_hi:0.498
65530,main_frac:0.333
65531,blobs:93;main_frac:0.446
65532,main_frac:0.549
65533,main_frac:0.384
65535,main_frac:0.272
65536,main_frac:0.416
65537,main_frac:0.391
65538,blobs:61;main_frac:0.456
65539,blobs:31;main_frac:0.485
65544,blobs:31;main_frac:0.486
65546,main_frac:0.246
65548,main_frac:0.311
65550,main_frac:0.333
65557,main_frac:0.317
65572,main_frac:0.493
65574,blobs:135
65579,main_frac:0.487
65587,main_frac:0.414
65588,main_frac:0.453
65591,main_frac:0.248
65592,main_frac:0.461
65593,blobs:120;main_frac:0.396
65594,blobs:158;main_frac:0.517
65595,main_frac:0.508
65598,blobs:214;edge:0.183;main_frac:0.359
65599,main_frac:0.392
6560,blobs:157
65600,main_frac:0.332
65601,blobs:57;main_frac:0.382
65602,main_frac:0.397
65603,main_frac:0.378
65606,main_frac:0.547
65609,ink_hi:0.455
65610,ink_hi:0.465
65614,main_frac:0.262
65615,main_frac:0.433
65616,main_frac:0.360
65617,main_frac:0.383
65618,main_frac:0.412
6562,edge:0.187
65620,main_frac:0.114
65621,main_frac:0.328
65622,main_frac:0.393
65623,main_frac:0.432
65624,main_frac:0.267
65625,blobs:144;edge:0.172
65626,main_frac:0.358
65627,ink_hi:0.557;edge:0.169
65632,main_frac:0.370
65634,main_frac:0.393
65635,main_frac:0.369
65636,main_frac:0.211
65637,main_frac:0.474
65638,blobs:41;main_frac:0.341
65641,main_frac:0.525
65642,main_frac:0.341
65643,main_frac:0.395
65644,main_frac:0.248
65645,main_frac:0.426
65646,main_frac:0.456
65651,main_frac:0.529
65652,main_frac:0.547
65654,main_frac:0.509
65655,blobs:110
65657,ink_hi:0.676;edge:0.349
6566,blobs:38
65661,main_frac:0.426
65663,main_frac:0.400
65665,main_frac:0.410
65666,main_frac:0.512
65668,main_frac:0.436
65669,main_frac:0.425
65670,blobs:32;main_frac:0.450
65672,main_frac:0.495
65675,main_frac:0.525
65677,main_frac:0.470
65679,main_frac:0.520
6568,main_frac:0.366
65682,ink_hi:0.643;edge:0.232
65683,main_frac:0.200
65691,main_frac:0.373
65692,ink_hi:0.566;edge:0.226
65695,edge:0.273;main_frac:0.493
6570,main_frac:0.373
65700,ink_hi:0.450
65703,main_frac:0.334
65704,main_frac:0.518
65705,main_frac:0.349
65706,main_frac:0.545
65707,main_frac:0.493
65708,main_frac:0.282
65709,main_frac:0.443
65719,main_frac:0.510
65720,main_frac:0.259
65721,main_frac:0.374
65722,main_frac:0.326
65726,main_frac:0.446
6573,edge:0.190
65733,main_frac:0.449
65735,main_frac:0.506
65737,main_frac:0.502
65799,main_frac:0.510
65813,blobs:78;edge:0.198;main_frac:0.466
6582,ink_hi:0.523;edge:0.182
65820,main_frac:0.420
65822,main_frac:0.309
65826,main_frac:0.393
65829,ink_hi:0.452
65836,main_frac:0.340
65842,main_frac:0.418
65843,main_frac:0.537
65845,blobs:32
65851,blobs:47
65852,blobs:41
6574,edge:0.164
65741,main_frac:0.348
65743,main_frac:0.264
65747,main_frac:0.406
65748,main_frac:0.384
65749,main_frac:0.500
6575,edge:0.184
65750,main_frac:0.370
65751,main_frac:0.368
65752,main_frac:0.412
65754,main_frac:0.391
65756,ink_hi:0.452
65757,main_frac:0.383
65758,main_frac:0.281
65759,main_frac:0.408
6576,blobs:53;edge:0.159;main_frac:0.364
65760,main_frac:0.360
65761,blobs:107;main_frac:0.327
65762,blobs:39;main_frac:0.418
65763,main_frac:0.362
65766,blobs:39;main_frac:0.234
65767,main_frac:0.364
65768,main_frac:0.369
6577,main_frac:0.195
65770,main_frac:0.334
65771,blobs:698;main_frac:0.498
65772,blobs:372;main_frac:0.318
65774,main_frac:0.368
65775,main_frac:0.505
65779,main_frac:0.419
6578,blobs:49
65781,main_frac:0.413
65783,main_frac:0.378
65784,main_frac:0.328
65788,ink_hi:0.497;blobs:93;edge:0.252
65789,main_frac:0.463
65793,main_frac:0.486
65854,blobs:82
6586,blobs:35
65860,blobs:38;main_frac:0.539
65865,blobs:36;main_frac:0.356
65875,blobs:57
65877,main_frac:0.403
65878,main_frac:0.509
65880,blobs:31;main_frac:0.502
65886,blobs:31
65888,edge:0.229
65889,main_frac:0.260
65891,main_frac:0.394
65897,main_frac:0.495
6590,blobs:44
65901,main_frac:0.467
65906,blobs:55;main_frac:0.435
65908,ink_hi:0.508;blobs:31;edge:0.491;main_frac:0.434
65910,main_frac:0.315
65911,blobs:50;main_frac:0.409
65912,main_frac:0.296
65913,main_frac:0.296
65914,main_frac:0.277
65915,main_frac:0.460
65916,main_frac:0.347
65917,main_frac:0.490
65921,main_frac:0.205
65922,main_frac:0.384
65923,main_frac:0.368
65924,main_frac:0.400
65925,main_frac:0.408
65927,main_frac:0.188
65929,main_frac:0.406
65930,main_frac:0.339
65931,main_frac:0.445
65932,main_frac:0.425
65933,main_frac:0.359
65934,main_frac:0.345
65935,main_frac:0.404
65936,main_frac:0.398
65937,main_frac:0.546
65938,main_frac:0.396
65943,ink_hi:0.533;edge:0.304
65944,ink_hi:0.514;edge:0.304
65945,main_frac:0.509
65949,main_frac:0.543
65950,main_frac:0.538
65951,main_frac:0.435
65952,main_frac:0.441
65953,main_frac:0.348
65954,main_frac:0.411
65955,main_frac:0.379
65956,main_frac:0.379
65957,main_frac:0.473
65958,main_frac:0.385
65959,main_frac:0.395
6596,blobs:67
65960,main_frac:0.339
65961,main_frac:0.400
65962,main_frac:0.429
65963,main_frac:0.435
65964,main_frac:0.390
65965,main_frac:0.406
65967,main_frac:0.534
65968,main_frac:0.529
65970,main_frac:0.491
65972,blobs:59;main_frac:0.396
65973,blobs:58
65974,main_frac:0.434
65975,main_frac:0.405
65976,main_frac:0.537
65977,main_frac:0.407
65978,main_frac:0.539
65979,main_frac:0.449
65980,main_frac:0.522
65981,main_frac:0.458
65982,main_frac:0.473
65983,main_frac:0.380
65985,main_frac:0.495
65988,main_frac:0.427
65989,main_frac:0.469
65990,main_frac:0.455
65991,main_frac:0.354
65992,main_frac:0.401
65993,main_frac:0.357
65994,main_frac:0.357
65995,ink_hi:0.483
65996,main_frac:0.511
65997,main_frac:0.422
65998,main_frac:0.345
65999,main_frac:0.457
66000,main_frac:0.368
66001,main_frac:0.411
66002,main_frac:0.372
66003,main_frac:0.375
66005,main_frac:0.492
66010,main_frac:0.365
66013,main_frac:0.433
66016,main_frac:0.378
66018,main_frac:0.430
66019,main_frac:0.408
66020,main_frac:0.501
66023,main_frac:0.362
66024,main_frac:0.335
66025,main_frac:0.485
66026,main_frac:0.441
66027,main_frac:0.419
66028,main_frac:0.452
66029,main_frac:0.399
6603,blobs:55
66030,main_frac:0.311
66031,main_frac:0.489
66032,main_frac:0.304
66033,main_frac:0.345
66034,main_frac:0.333
66035,ink_lo:0.008;blobs:102;main_frac:0.466
66036,blobs:362;main_frac:0.215
66037,main_frac:0.546
66038,main_frac:0.391
66039,main_frac:0.382
66040,blobs:52;main_frac:0.390
66041,main_frac:0.432
66042,main_frac:0.389
66043,main_frac:0.300
66045,main_frac:0.483
66046,main_frac:0.524
66047,main_frac:0.518
66049,main_frac:0.395
66050,main_frac:0.496
66062,main_frac:0.423
66063,main_frac:0.398
66064,main_frac:0.357
66066,main_frac:0.428
66067,main_frac:0.350
66068,main_frac:0.331
6607,blobs:67;edge:0.206
66074,main_frac:0.293
66075,main_frac:0.295
66076,main_frac:0.447
66079,main_frac:0.429
66081,main_frac:0.524
66087,main_frac:0.271
6609,blobs:43
66092,main_frac:0.467
66094,blobs:137
66101,main_frac:0.334
66102,main_frac:0.343
66103,main_frac:0.353
66104,main_frac:0.351
66105,main_frac:0.310
66106,main_frac:0.293
66107,main_frac:0.350
66108,main_frac:0.370
66109,main_frac:0.393
6611,blobs:71;edge:0.219
66110,main_frac:0.376
66111,main_frac:0.455
66112,main_frac:0.341
66113,main_frac:0.510
66114,main_frac:0.439
66116,main_frac:0.540
66119,main_frac:0.365
66121,main_frac:0.511
66125,main_frac:0.302
66126,main_frac:0.312
66127,main_frac:0.296
6613,blobs:49
66132,main_frac:0.360
66133,main_frac:0.374
66134,main_frac:0.415
