img_id,H,W,ink_ratio,n_ink,n_cc,main_frac,small_cc_n,small_cc_area_ratio,mid_cc_n,foreign_area_ratio,edge_ink_ratio,top_ratio,bot_ratio,left_ratio,right_ratio,border_bar,edge_blob_area,inverted,gray_mid_ratio,lap_var
244570,256,256,0.07399,4849,3,0.664467,0,0.0,0,0.024826,0.020035,0.041016,0.036621,0.0,0.0,0,665,0,0.0,5609.91
244571,256,256,0.117752,7717,3,0.941428,0,0.0,2,0.006897,0.022429,0.056641,0.030273,0.0,0.0,0,0,0,0.0,5449.18
244574,256,256,0.413559,27103,1,1.0,0,0.0,0,0.0,0.023816,0.02832,0.063965,0.0,0.0,0,0,0,0.0,6127.84
244581,256,256,0.237732,15580,3,0.879974,0,0.0,0,0.028534,0.024194,0.0,0.0,0.044434,0.049316,0,0,0,0.0,5082.06
244590,256,256,0.150604,9870,1,1.0,0,0.0,0,0.0,0.002268,0.008789,0.0,0.0,0.0,0,0,0,0.0,6889.86
244597,256,256,0.129837,8509,6,0.533435,0,0.0,2,0.060577,0.015625,0.0,0.0,0.033203,0.027344,0,0,0,0.0,7358.18
244619,256,256,0.104095,6822,4,0.492817,0,0.0,2,0.052795,0.025832,0.088379,0.011719,0.0,0.0,0,0,0,0.0,9475.54
244621,256,256,0.150421,9858,3,0.655813,0,0.0,1,0.051773,0.019783,0.025879,0.050781,0.0,0.0,0,0,0,0.0,5068.17
244622,256,256,0.176376,11559,3,0.848949,0,0.0,1,0.026642,0.039062,0.070801,0.080566,0.0,0.0,0,1395,0,0.0,4687.17
244623,256,256,0.109772,7194,1,1.0,0,0.0,0,0.0,0.003906,0.002441,0.012695,0.0,0.0,0,0,0,0.0,4524.44
244624,256,256,0.16008,10491,5,0.76904,0,0.0,1,0.036972,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,7320.47
244634,256,256,0.11145,7304,3,0.830504,0,0.0,1,0.01889,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5131.67
244635,256,256,0.185211,12138,2,0.900231,0,0.0,0,0.018478,0.02495,0.028809,0.001465,0.027832,0.038574,0,1211,0,0.0,6459.24
244636,256,256,0.220932,14479,1,1.0,0,0.0,0,0.0,0.002646,0.010254,0.0,0.0,0.0,0,0,0,0.0,5947.26
244637,256,256,0.209961,13760,3,0.794549,0,0.0,0,0.043137,0.016507,0.0,0.0,0.008301,0.055664,0,0,0,0.0,6088.16
244638,256,256,0.108887,7136,3,0.829176,0,0.0,1,0.0186,0.010837,0.0,0.0,0.009766,0.032227,0,0,0,0.0,5605.95
244667,256,256,0.119003,7799,4,0.53571,0,0.0,2,0.055252,0.026966,0.01123,0.093262,0.0,0.0,0,2602,0,0.0,8598.43
244682,256,256,0.191971,12581,2,0.632303,0,0.0,0,0.070587,0.027218,0.060059,0.04541,0.0,0.0,0,4626,0,0.0,5736.92
244691,256,256,0.278442,18248,1,1.0,0,0.0,0,0.0,0.063382,0.083496,0.162109,0.0,0.0,0,0,0,0.0,5447.19
244692,256,256,0.192337,12605,2,0.991987,0,0.0,1,0.001541,0.048009,0.151855,0.03418,0.0,0.0,0,0,0,0.0,4653.43
244693,256,256,0.229141,15017,1,1.0,0,0.0,0,0.0,0.03566,0.085938,0.052246,0.0,0.0,0,0,0,0.0,3788.23
244694,256,256,0.136688,8958,2,0.983813,0,0.0,1,0.002213,0.025958,0.045898,0.054688,0.0,0.0,0,0,0,0.0,5280.5
244695,256,256,0.113525,7440,1,1.0,0,0.0,0,0.0,0.032762,0.112305,0.014648,0.0,0.0,0,0,0,0.0,4115.66
244696,256,256,0.15387,10084,2,0.863745,0,0.0,0,0.020966,0.044733,0.131836,0.041504,0.0,0.0,0,1374,0,0.0,4675.26
244697,256,256,0.136688,8958,4,0.831101,0,0.0,3,0.023087,0.002394,0.004395,0.004883,0.0,0.0,0,0,0,0.0,5921.47
244700,256,256,0.291016,19072,1,1.0,0,0.0,0,0.0,0.035912,0.072266,0.066895,0.0,0.0,0,0,0,0.0,5975.04
244701,256,256,0.26564,17409,1,1.0,0,0.0,0,0.0,0.036038,0.044922,0.094727,0.0,0.0,0,0,0,0.0,4963.0
244702,256,256,0.095169,6237,5,0.823793,0,0.0,4,0.016769,0.006426,0.0,0.0,0.003906,0.020996,0,0,0,0.0,5846.06
244703,256,256,0.233261,15287,3,0.797148,0,0.0,0,0.047318,0.021673,0.058105,0.025879,0.0,0.0,0,1821,0,0.0,4966.97
244704,256,256,0.232925,15265,3,0.779234,0,0.0,0,0.051422,0.018901,0.049805,0.023438,0.0,0.0,0,1734,0,0.0,5534.51
244705,256,256,0.198151,12986,2,0.719159,0,0.0,0,0.055649,0.016255,0.033691,0.029297,0.0,0.0,0,3647,0,0.0,5151.52
244707,256,256,0.214005,14025,4,0.879073,0,0.0,3,0.025879,0.008695,0.017578,0.016113,0.0,0.0,0,0,0,0.0,6570.37
24472,256,256,0.210449,13792,4,0.369127,0,0.0,0,0.132767,0.06124,0.118164,0.105469,0.0,0.013672,0,6242,0,0.0,5072.14
244729,256,256,0.389221,25508,3,0.909558,0,0.0,0,0.035202,0.033518,0.0,0.0,0.0625,0.067383,0,0,0,0.0,6574.34
24473,256,256,0.218475,14318,5,0.551264,0,0.0,2,0.098038,0.015499,0.0,0.0,0.060059,0.0,0,0,0,0.0,5000.7
244734,256,256,0.260651,17082,1,1.0,0,0.0,0,0.0,0.018397,0.049316,0.021973,0.0,0.0,0,0,0,0.0,5189.22
244739,256,256,0.099548,6524,3,0.850092,0,0.0,1,0.014923,0.009577,0.0,0.0,0.009277,0.027832,0,0,0,0.0,5893.68
24475,256,256,0.135376,8872,2,0.684513,0,0.0,0,0.042709,0.022429,0.058105,0.028809,0.0,0.0,0,0,0,0.0,3831.89
244752,256,256,0.081375,5333,4,0.48153,0,0.0,1,0.042191,0.003906,0.005859,0.009277,0.0,0.0,0,2490,0,0.0,8382.13
244755,256,256,0.292252,19153,1,1.0,0,0.0,0,0.0,0.036416,0.048828,0.092285,0.0,0.0,0,0,0,0.0,3937.06
244757,256,256,0.3629,23783,1,1.0,0,0.0,0,0.0,0.051789,0.086914,0.11377,0.0,0.0,0,0,0,0.0,5082.06
244758,256,256,0.410217,26884,1,1.0,0,0.0,0,0.0,0.057082,0.103516,0.117676,0.0,0.0,0,0,0,0.0,4794.32
24478,256,256,0.082794,5426,3,0.686509,0,0.0,0,0.025955,0.023816,0.0,0.0,0.040527,0.051758,0,1701,0,0.0,2639.26
244780,256,256,0.17363,11379,3,0.851657,0,0.0,0,0.025757,0.002898,0.0,0.0,0.01123,0.0,0,0,0,0.0,5728.98
244781,256,256,0.212723,13941,3,0.812352,0,0.0,0,0.039917,0.014995,0.0,0.0,0.013672,0.044434,0,0,0,0.0,5965.12
24479,256,256,0.305283,20007,1,1.0,0,0.0,0,0.0,0.030116,0.0,0.0,0.034668,0.082031,0,0,0,0.0,4587.95
24480,256,256,0.334732,21937,2,0.832703,0,0.0,0,0.056,0.038936,0.0,0.0,0.054199,0.09668,0,3670,0,0.0,3923.17
244801,256,256,0.171219,11221,3,0.85438,0,0.0,0,0.024933,0.008065,0.03125,0.0,0.0,0.0,0,0,0,0.0,6671.57
24481,256,256,0.153824,10081,2,0.586152,0,0.0,0,0.06366,0.002268,0.008789,0.0,0.0,0.0,0,0,0,0.0,5683.34
244819,256,256,0.082428,5402,10,0.186412,0,0.0,6,0.067062,0.024068,0.0,0.002441,0.012207,0.081055,0,0,0,0.0,7241.1
24482,256,256,0.29628,19417,2,0.847814,0,0.0,0,0.04509,0.073589,0.057129,0.128906,0.079102,0.02002,0,2955,0,0.0,5613.88
24483,256,256,0.313461,20543,2,0.717568,0,0.0,0,0.088531,0.021799,0.038086,0.046387,0.0,0.0,0,0,0,0.0,4814.17
244830,256,256,0.276001,18088,1,1.0,0,0.0,0,0.0,0.025454,0.022949,0.075684,0.0,0.0,0,0,0,0.0,6895.81
244831,256,256,0.293457,19232,4,0.403546,0,0.0,0,0.175034,0.051915,0.062012,0.13916,0.0,0.0,0,8641,0,0.0,6665.62
244833,256,256,0.248581,16291,4,0.385059,0,0.0,0,0.152863,0.050781,0.061035,0.135742,0.0,0.0,0,7898,0,0.0,6429.47
244847,256,256,0.233215,15284,7,0.726119,0,0.0,3,0.063873,0.014113,0.03125,0.023438,0.0,0.0,0,1923,0,0.0,7824.51
244848,256,256,0.307007,20120,6,0.782207,0,0.0,1,0.066864,0.043725,0.066406,0.006348,0.064453,0.034668,0,2172,0,0.0,10170.08
24485,256,256,0.167267,10962,3,0.503923,0,0.0,0,0.082977,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,4173.21
244850,256,256,0.281036,18418,3,0.894451,0,0.0,0,0.029663,0.0063,0.001953,0.022461,0.0,0.0,0,0,0,0.0,8693.68
244856,256,256,0.291931,19132,1,1.0,0,0.0,0,0.0,0.034148,0.027344,0.10498,0.0,0.0,0,0,0,0.0,10203.81
24486,256,256,0.110046,7212,3,0.413339,0,0.0,0,0.06456,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3163.14
244861,256,256,0.262741,17219,4,0.622684,0,0.0,0,0.099136,0.052293,0.064941,0.137695,0.0,0.0,0,5524,0,0.0,6298.5
244862,256,256,0.168961,11073,5,0.585568,0,0.0,2,0.070023,0.00315,0.009766,0.002441,0.0,0.0,0,734,0,0.0,8205.52
24487,256,256,0.303177,19869,2,0.994313,0,0.0,1,0.001724,0.014239,0.0,0.002441,0.055176,0.0,0,0,0,0.0,6248.89
244870,256,256,0.337143,22095,5,0.908577,0,0.0,3,0.030823,0.032132,0.0,0.0,0.033203,0.091309,0,0,0,0.0,8407.93
244876,256,256,0.085022,5572,5,0.472362,0,0.0,3,0.044861,0.011467,0.020996,0.023438,0.0,0.0,0,0,0,0.0,7741.17
244881,256,256,0.214569,14062,2,0.960959,0,0.0,1,0.008377,0.012475,0.0,0.0,0.012207,0.036133,0,0,0,0.0,7487.16
244882,256,256,0.179443,11760,5,0.593282,0,0.0,2,0.072983,0.019909,0.021484,0.055664,0.0,0.0,0,2011,0,0.0,7743.15
244889,256,256,0.146515,9602,5,0.682045,0,0.0,3,0.046585,0.010207,0.018066,0.021484,0.0,0.0,0,0,0,0.0,5149.53
24489,256,256,0.160843,10541,3,0.619106,0,0.0,0,0.061264,0.021547,0.0,0.0,0.025391,0.058105,0,4015,0,0.0,3758.46
244890,256,256,0.106049,6950,8,0.273525,0,0.0,4,0.077042,0.010837,0.019531,0.022461,0.0,0.0,0,0,0,0.0,6818.42
24490,256,256,0.244873,16048,2,0.743395,0,0.0,0,0.062836,0.022177,0.0,0.0,0.023926,0.062012,0,4118,0,0.0,4470.87
244907,256,256,0.12738,8348,1,1.0,0,0.0,0,0.0,0.007182,0.024902,0.00293,0.0,0.0,0,0,0,0.0,4792.34
244916,256,256,0.217911,14281,2,0.943421,0,0.0,0,0.012329,0.003654,0.0,0.01416,0.0,0.0,0,0,0,0.0,5405.52
244917,256,256,0.196228,12860,2,0.818818,0,0.0,0,0.035553,0.016759,0.0,0.064941,0.0,0.0,0,0,0,0.0,4810.2
244918,256,256,0.198257,12993,1,1.0,0,0.0,0,0.0,0.010837,0.041992,0.0,0.0,0.0,0,0,0,0.0,5115.8
244919,256,256,0.274933,18018,2,0.981407,0,0.0,1,0.005112,0.060484,0.163574,0.0,0.01416,0.064453,0,0,0,0.0,7296.66
244920,256,256,0.399612,26189,1,1.0,0,0.0,0,0.0,0.099798,0.020996,0.035156,0.070801,0.259766,0,0,0,0.0,5929.4
244921,256,256,0.355118,23273,1,1.0,0,0.0,0,0.0,0.03125,0.061035,0.060059,0.0,0.0,0,0,0,0.0,5161.44
244968,256,256,0.332703,21804,1,1.0,0,0.0,0,0.0,0.043221,0.043457,0.124023,0.0,0.0,0,0,0,0.0,6332.24
244969,256,256,0.150208,9844,2,0.688135,0,0.0,0,0.046844,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,4782.42
244970,256,256,0.240875,15786,1,1.0,0,0.0,0,0.0,0.006678,0.025879,0.0,0.0,0.0,0,0,0,0.0,5707.15
244999,256,256,0.141785,9292,1,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,6397.72
245011,256,256,0.287476,18840,1,1.0,0,0.0,0,0.0,0.044481,0.075195,0.097168,0.0,0.0,0,0,0,0.0,6663.63
245013,256,256,0.195496,12812,2,0.926709,0,0.0,0,0.014328,0.031628,0.0,0.0,0.01416,0.108398,0,939,0,0.0,7479.22
245014,256,256,0.260452,17069,1,1.0,0,0.0,0,0.0,0.055066,0.186523,0.026855,0.0,0.0,0,0,0,0.0,9060.8
245015,256,256,0.224136,14689,1,1.0,0,0.0,0,0.0,0.016507,0.0,0.0,0.019043,0.044922,0,0,0,0.0,3179.02
245033,256,256,0.238403,15624,12,0.729519,0,0.0,8,0.064484,0.047379,0.0,0.0,0.040039,0.143555,0,1540,0,0.0,12799.42
245042,256,256,0.147308,9654,1,1.0,0,0.0,0,0.0,0.00441,0.0,0.0,0.01709,0.0,0,0,0,0.0,5377.74
245043,256,256,0.195496,12812,2,0.926709,0,0.0,0,0.014328,0.031628,0.0,0.0,0.01416,0.108398,0,939,0,0.0,7479.22
245044,256,256,0.260452,17069,1,1.0,0,0.0,0,0.0,0.055066,0.186523,0.026855,0.0,0.0,0,0,0,0.0,9060.8
245069,256,256,0.238403,15624,12,0.729519,0,0.0,8,0.064484,0.047379,0.0,0.0,0.040039,0.143555,0,1540,0,0.0,12799.42
245070,256,256,0.137039,8981,2,0.659058,0,0.0,0,0.046722,0.00252,0.0,0.0,0.0,0.009766,0,3062,0,0.0,6159.59
245071,256,256,0.270889,17753,2,0.64468,0,0.0,0,0.096252,0.006678,0.0,0.025879,0.0,0.0,0,0,0,0.0,5093.97
245072,256,256,0.130249,8536,2,0.839972,0,0.0,0,0.020844,0.00252,0.0,0.009766,0.0,0.0,0,0,0,0.0,6610.05
245073,256,256,0.297333,19486,1,1.0,0,0.0,0,0.0,0.024068,0.0,0.071777,0.021484,0.0,0,0,0,0.0,6558.46
245079,256,256,0.252777,16566,2,0.992213,0,0.0,1,0.001968,0.065398,0.228027,0.025391,0.0,0.0,0,0,0,0.0,7207.36
245095,256,256,0.111496,7307,1,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,7068.45
24510,256,256,0.339417,22244,3,0.746853,0,0.0,0,0.085922,0.019783,0.0,0.0,0.03125,0.04541,0,5631,0,0.0,5054.28
245100,256,256,0.319794,20958,1,1.0,0,0.0,0,0.0,0.055444,0.091309,0.123535,0.0,0.0,0,0,0,0.0,4097.8
245102,256,256,0.265457,17397,1,1.0,0,0.0,0,0.0,0.016759,0.0,0.064941,0.0,0.0,0,0,0,0.0,5647.62
245133,256,256,0.176895,11593,6,0.454153,0,0.0,3,0.096558,0.016633,0.059082,0.005371,0.0,0.0,0,3687,0,0.0,9237.41
245154,256,256,0.151093,9902,5,0.401434,0,0.0,1,0.090439,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,7419.69
245155,256,256,0.207336,13588,6,0.520606,0,0.0,2,0.099396,0.002142,0.002441,0.005859,0.0,0.0,0,0,0,0.0,9703.74
245165,256,256,0.185303,12144,2,0.607543,0,0.0,0,0.072723,0.013231,0.0,0.0,0.008301,0.042969,0,4766,0,0.0,4623.67
245174,256,256,0.19989,13100,4,0.454351,0,0.0,0,0.10907,0.009199,0.035645,0.0,0.0,0.0,0,0,0,0.0,10376.46
245181,256,256,0.180023,11798,7,0.452704,0,0.0,3,0.098526,0.05683,0.177734,0.0,0.002441,0.047363,0,0,0,0.0,9483.47
245183,256,256,0.100342,6576,8,0.210614,0,0.0,3,0.079208,0.009199,0.0,0.0,0.009277,0.026367,0,1187,0,0.0,8292.83
245197,256,256,0.210754,13812,2,0.762163,0,0.0,0,0.050125,0.044985,0.090332,0.083984,0.0,0.0,0,3285,0,0.0,6842.23
245198,256,256,0.155579,10196,5,0.369164,0,0.0,2,0.098145,0.042339,0.134766,0.0,0.0,0.029297,0,0,0,0.0,7129.97
245199,256,256,0.308731,20233,2,0.730935,0,0.0,0,0.083069,0.061492,0.151855,0.086426,0.0,0.0,0,5444,0,0.0,7004.95
245200,256,256,0.272018,17827,4,0.424805,0,0.0,1,0.156464,0.074597,0.166504,0.122559,0.0,0.0,0,9721,0,0.0,8568.66
245231,256,256,0.14888,9757,4,0.657579,0,0.0,1,0.05098,0.005544,0.0,0.021484,0.0,0.0,0,0,0,0.0,6949.39
245238,256,256,0.145554,9539,4,0.468917,0,0.0,0,0.077301,0.00504,0.0,0.019531,0.0,0.0,0,1759,0,0.0,5256.69
245243,256,256,0.217819,14275,3,0.566585,0,0.0,0,0.094406,0.0344,0.0,0.133301,0.0,0.0,0,667,0,0.0,7368.1
245244,256,256,0.199402,13068,5,0.307622,0,0.0,0,0.138062,0.019279,0.074707,0.0,0.0,0.0,0,3717,0,0.0,6383.83
245245,256,256,0.334839,21944,4,0.937751,0,0.0,2,0.020844,0.06187,0.0,0.0,0.064941,0.174805,0,0,0,0.0,9287.02
245256,256,256,0.140594,9214,5,0.337964,0,0.0,0,0.093079,0.038054,0.086914,0.060547,0.0,0.0,0,1861,0,0.0,5266.61
245258,256,256,0.217758,14271,4,0.672062,0,0.0,0,0.071411,0.038684,0.097656,0.052246,0.0,0.0,0,1522,0,0.0,7395.88
245269,256,256,0.204132,13378,1,1.0,0,0.0,0,0.0,0.003402,0.0,0.009766,0.003418,0.0,0,0,0,0.0,5584.12
245270,256,256,0.144165,9448,3,0.856795,0,0.0,1,0.020645,0.002646,0.0,0.0,0.010254,0.0,0,0,0,0.0,5016.58
245271,256,256,0.058182,3813,6,0.375295,0,0.0,4,0.036346,0.005418,0.008789,0.012207,0.0,0.0,0,0,0,0.0,6854.14
245272,256,256,0.228088,14948,1,1.0,0,0.0,0,0.0,0.000126,0.0,0.0,0.000488,0.0,0,0,0,0.0,5792.48
24529,256,256,0.212204,13907,3,0.675991,0,0.0,0,0.068756,0.012097,0.0,0.0,0.024902,0.021973,0,4506,0,0.0,4917.36
245295,256,256,0.065872,4317,6,0.680565,0,0.0,5,0.021042,0.016633,0.012695,0.051758,0.0,0.0,0,0,0,0.0,6131.81
245297,256,256,0.247696,16233,1,1.0,0,0.0,0,0.0,0.022807,0.032227,0.056152,0.0,0.0,0,0,0,0.0,5367.82
245298,256,256,0.039047,2559,5,0.383744,0,0.0,3,0.024063,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3506.44
245299,256,256,0.143433,9400,2,0.80234,0,0.0,0,0.028351,0.022303,0.025879,0.060547,0.0,0.0,0,1858,0,0.0,5145.56
24530,256,256,0.092087,6035,3,0.52792,0,0.0,0,0.043472,0.011467,0.0,0.0,0.02832,0.016113,0,2849,0,0.0,3788.23
245306,256,256,0.148712,9746,4,0.514878,0,0.0,1,0.072144,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5056.26
245307,256,256,0.133118,8724,5,0.554333,0,0.0,2,0.059326,0.004788,0.0,0.0,0.007324,0.01123,0,0,0,0.0,5857.97
245308,256,256,0.196381,12870,3,0.833411,0,0.0,0,0.032715,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,6536.63
245312,256,256,0.25885,16964,2,0.987267,0,0.0,1,0.003296,0.013357,0.0,0.0,0.020996,0.030762,0,0,0,0.0,7800.7
245313,256,256,0.184387,12084,5,0.569596,0,0.0,0,0.079361,0.012097,0.0,0.0,0.044922,0.001953,0,863,0,0.0,5923.45
245315,256,256,0.216049,14159,4,0.549827,0,0.0,0,0.09726,0.031376,0.0,0.0,0.084961,0.036621,0,2670,0,0.0,5528.55
245325,256,256,0.229507,15041,4,0.504355,0,0.0,0,0.113754,0.033644,0.0,0.0,0.024902,0.105469,0,6660,0,0.0,5397.58
245327,256,256,0.21994,14414,3,0.683294,0,0.0,1,0.069656,0.000504,0.0,0.0,0.001465,0.000488,0,3976,0,0.0,6264.77
245328,256,256,0.212219,13908,4,0.725913,0,0.0,0,0.058167,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,4764.56
24534,256,256,0.277985,18218,3,0.693545,0,0.0,0,0.08519,0.02558,0.0,0.0,0.039062,0.060059,0,5583,0,0.0,4839.96
245341,256,256,0.172211,11286,3,0.6874,0,0.0,0,0.053833,0.006804,0.0,0.026367,0.0,0.0,0,0,0,0.0,5713.1
245342,256,256,0.135773,8898,3,0.708811,0,0.0,0,0.039536,0.014491,0.024414,0.031738,0.0,0.0,0,0,0,0.0,5256.69
245343,256,256,0.350067,22942,1,1.0,0,0.0,0,0.0,0.009451,0.008301,0.02832,0.0,0.0,0,0,0,0.0,5919.48
24535,256,256,0.43364,28419,1,1.0,0,0.0,0,0.0,0.038306,0.0,0.0,0.073242,0.075195,0,0,0,0.0,5286.46
245350,256,256,0.111603,7314,4,0.472518,0,0.0,1,0.058868,0.000252,0.0,0.0,0.0,0.000977,0,2124,0,0.0,6645.77
245351,256,256,0.145401,9529,3,0.82653,0,0.0,1,0.025223,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,4802.26
24536,256,256,0.320526,21006,3,0.620775,0,0.0,0,0.121552,0.049395,0.0,0.0,0.099609,0.091797,0,7966,0,0.0,5226.92
245363,256,256,0.132202,8664,5,0.52874,0,0.0,3,0.062302,0.014743,0.0,0.0,0.047363,0.009766,0,0,0,0.0,6344.14
245367,256,256,0.346008,22676,2,0.631725,0,0.0,0,0.127426,0.02747,0.0,0.0,0.077148,0.029297,0,8351,0,0.0,7389.93
24537,256,256,0.217575,14259,3,0.701662,0,0.0,0,0.064911,0.009829,0.0,0.0,0.010254,0.027832,0,4254,0,0.0,4978.87
245371,256,256,0.295593,19372,2,0.903521,0,0.0,0,0.028519,0.025958,0.0,0.0,0.071289,0.029297,0,0,0,0.0,7070.44
245373,256,256,0.052246,3424,5,0.378797,0,0.0,2,0.032455,0.017011,0.040039,0.025879,0.0,0.0,0,1760,0,0.0,4822.11
245374,256,256,0.263687,17281,5,0.471211,0,0.0,0,0.139435,0.001008,0.0,0.001465,0.0,0.002441,0,0,0,0.0,6737.06
24539,256,256,0.239807,15716,1,1.0,0,0.0,0,0.0,0.03125,0.0,0.0,0.08252,0.038574,0,0,0,0.0,3587.81
245390,256,256,0.21936,14376,4,0.404354,0,0.0,0,0.130661,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5222.96
245410,256,256,0.131058,8589,3,0.828618,0,0.0,1,0.022461,0.013861,0.035645,0.018066,0.0,0.0,0,0,0,0.0,5107.86
245411,256,256,0.109161,7154,2,0.702264,0,0.0,0,0.032501,0.010585,0.022949,0.018066,0.0,0.0,0,0,0,0.0,6171.5
245418,256,256,0.190598,12491,3,0.776879,0,0.0,1,0.042526,0.00126,0.0,0.004883,0.0,0.0,0,0,0,0.0,7961.44
245424,256,256,0.106934,7008,2,0.790097,0,0.0,0,0.022446,0.014491,0.043945,0.012207,0.0,0.0,0,0,0,0.0,6616.01
245428,256,256,0.269608,17669,2,0.948894,0,0.0,0,0.013779,0.03629,0.101074,0.039551,0.0,0.0,0,0,0,0.0,5560.3
24543,256,256,0.189392,12412,3,0.767644,0,0.0,0,0.044006,0.006048,0.0,0.0,0.001953,0.021484,0,0,0,0.0,3804.11
245443,256,256,0.278,18219,4,0.646413,0,0.0,0,0.098297,0.044733,0.060059,0.113281,0.0,0.0,0,1058,0,0.0,8459.52
245444,256,256,0.300797,19713,6,0.441282,0,0.0,0,0.16806,0.029234,0.047852,0.06543,0.0,0.0,0,4527,0,0.0,7594.32
245445,256,256,0.188614,12361,8,0.381199,0,0.0,1,0.116714,0.033014,0.062012,0.03125,0.023438,0.01123,0,3681,0,0.0,6225.08
245447,256,256,0.096085,6297,5,0.542957,0,0.0,3,0.043915,0.012727,0.030273,0.019043,0.0,0.0,0,0,0,0.0,6848.18
245448,256,256,0.190048,12455,4,0.451546,0,0.0,0,0.104233,0.023059,0.055664,0.033691,0.0,0.0,0,5031,0,0.0,6304.46
245449,256,256,0.118683,7778,8,0.357033,0,0.0,5,0.076309,0.020161,0.046387,0.025391,0.006348,0.0,0,2547,0,0.0,5943.29
24545,256,256,0.16658,10917,3,0.758084,0,0.0,0,0.040298,0.001764,0.0,0.0,0.005371,0.001465,0,0,0,0.0,3510.41
245450,256,256,0.22998,15072,5,0.639398,0,0.0,0,0.082932,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,6302.47
245451,256,256,0.298447,19559,3,0.791145,0,0.0,0,0.062332,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,8354.35
245454,256,256,0.271484,17792,5,0.371066,0,0.0,0,0.170746,0.016381,0.0,0.0,0.029297,0.03418,0,1360,0,0.0,8763.13
245457,256,256,0.114426,7499,5,0.591279,0,0.0,2,0.046768,0.059098,0.010742,0.004883,0.224121,0.0,0,0,0,0.0,9366.39
245460,256,256,0.161865,10608,3,0.846342,0,0.0,1,0.024872,0.001008,0.0,0.003906,0.0,0.0,0,0,0,0.0,6383.83
245461,256,256,0.170135,11150,2,0.771749,0,0.0,0,0.038834,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,6743.01
245474,256,256,0.19519,12792,3,0.823249,0,0.0,1,0.0345,0.025202,0.03125,0.066406,0.0,0.0,0,0,0,0.0,4359.74
245475,256,256,0.209946,13759,4,0.697652,0,0.0,2,0.063477,0.006678,0.023438,0.002441,0.0,0.0,0,0,0,0.0,9429.89
245476,256,256,0.423141,27731,2,0.76254,0,0.0,0,0.100479,0.060988,0.062012,0.110352,0.022949,0.043945,0,6585,0,0.0,6873.98
245477,256,256,0.204498,13402,4,0.538576,0,0.0,1,0.09436,0.040449,0.043945,0.112793,0.0,0.0,0,4893,0,0.0,7856.26
245478,256,256,0.274658,18000,3,0.739667,0,0.0,1,0.071503,0.02684,0.036133,0.067871,0.0,0.0,0,4194,0,0.0,6044.5
245479,256,256,0.26506,17371,3,0.753152,0,0.0,0,0.06543,0.021673,0.036133,0.047852,0.0,0.0,0,0,0,0.0,6211.19
245486,256,256,0.291351,19094,4,0.815754,0,0.0,0,0.05368,0.022303,0.038574,0.047852,0.0,0.0,0,1229,0,0.0,7897.93
245492,256,256,0.237854,15588,5,0.710418,0,0.0,0,0.068878,0.036794,0.081543,0.061035,0.0,0.0,0,689,0,0.0,7098.22
245511,256,256,0.187119,12263,1,1.0,0,0.0,0,0.0,0.001764,0.0,0.0,0.006836,0.0,0,0,0,0.0,4300.21
245519,256,256,0.191879,12575,1,1.0,0,0.0,0,0.0,0.022807,0.0,0.0,0.03418,0.054199,0,0,0,0.0,4389.5
245520,256,256,0.133316,8737,1,1.0,0,0.0,0,0.0,0.022429,0.0,0.0,0.016113,0.070801,0,0,0,0.0,3980.72
245536,256,256,0.207687,13611,1,1.0,0,0.0,0,0.0,0.016759,0.0,0.0,0.048828,0.016113,0,0,0,0.0,5387.66
245537,256,256,0.160324,10507,1,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,4675.26
245538,256,256,0.265335,17389,1,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5074.12
24554,256,256,0.115585,7575,3,0.664554,0,0.0,0,0.038773,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3861.65
245543,256,256,0.109467,7174,2,0.90131,0,0.0,0,0.010803,0.001134,0.0,0.004395,0.0,0.0,0,0,0,0.0,5062.22
245548,256,256,0.147232,9649,1,1.0,0,0.0,0,0.0,0.00378,0.0,0.0,0.014648,0.0,0,0,0,0.0,5276.53
24556,256,256,0.126648,8300,4,0.623133,0,0.0,1,0.047729,0.009577,0.0,0.0,0.007812,0.029297,0,0,0,0.0,5129.69
