img_id,ok,err,ink_before,ink_after,ink_delta,n_cc_before,n_cc_after,main_frac_before,main_frac_after,big_cc_before,big_cc_after,removed_small,removed_edge,prune_iters,aggressive,inverted,changed_px
299461,1,,15160,15157,-0.000198,5,5,0.587665,0.587781,4,4,0,0,0,0,0,7
299462,1,,15562,15563,6.4e-05,6,6,0.508354,0.50845,3,3,0,0,0,0,0,3
299463,1,,5092,5097,0.000982,2,2,0.529851,0.529331,2,2,0,0,0,0,0,13
299465,1,,17866,17863,-0.000168,2,2,0.634054,0.634048,2,2,0,0,0,0,0,9
299466,1,,9017,9015,-0.000222,2,2,0.787069,0.787243,2,2,0,0,0,0,0,4
299484,1,,5272,5266,-0.001138,4,4,0.578338,0.578997,2,2,0,0,0,0,0,18
299488,1,,12810,12870,0.004684,3,2,0.852927,0.886713,2,2,0,0,0,0,0,86
299489,1,,14153,14148,-0.000353,3,3,0.410443,0.4108,3,3,0,0,0,0,0,13
299497,1,,20999,21002,0.000143,1,1,1.0,1.0,1,1,0,0,0,1,0,9
299501,1,,12496,12496,0.0,3,3,0.90717,0.90725,2,2,0,0,0,0,0,6
299503,1,,15692,15688,-0.000255,3,3,0.926969,0.926951,1,1,0,0,0,1,0,10
299516,1,,4843,4697,-0.030147,6,8,0.668387,0.68746,1,1,0,0,0,1,0,148
299520,1,,12004,12013,0.00075,1,1,1.0,1.0,1,1,0,0,0,1,0,23
299521,1,,11036,11037,9.1e-05,3,3,0.856742,0.856845,3,3,0,0,0,0,0,7
299522,1,,17972,17970,-0.000111,4,4,0.658357,0.658431,4,4,0,0,0,0,0,2
299532,1,,18324,18326,0.000109,3,3,0.915903,0.915912,3,3,0,0,0,0,0,14
299546,1,,10872,10867,-0.00046,4,4,0.465508,0.465446,4,4,0,0,0,0,0,9
299547,1,,13196,13194,-0.000152,3,3,0.874356,0.874337,3,3,0,0,0,0,0,2
299562,1,,17026,17032,0.000352,3,3,0.896452,0.89643,3,3,0,0,0,0,0,10
299574,1,,18774,18778,0.000213,2,2,0.892617,0.89264,2,2,0,0,0,0,0,22
299575,1,,7743,7741,-0.000258,3,3,0.824874,0.824958,2,2,0,0,0,0,0,4
299579,1,,17533,17533,0.0,2,2,0.903496,0.903496,2,2,0,0,0,0,0,4
299629,1,,10846,10847,9.2e-05,4,4,0.622718,0.622661,2,2,0,0,0,0,0,3
299631,1,,10631,10634,0.000282,5,5,0.893143,0.893173,1,1,0,0,0,1,0,5
299632,1,,16939,16939,0.0,5,5,0.676899,0.67684,2,2,0,0,0,0,0,6
299634,1,,12284,12287,0.000244,1,1,1.0,1.0,1,1,0,0,0,1,0,7
299635,1,,8354,8353,-0.00012,5,5,0.78633,0.786544,1,1,0,0,0,1,0,5
299641,1,,12818,12810,-0.000624,5,5,0.827508,0.827791,2,2,0,0,0,0,0,26
299650,1,,15918,15915,-0.000188,3,3,0.621372,0.621363,3,3,0,0,0,0,0,9
299651,1,,9933,9706,-0.022853,4,3,0.591563,0.604987,3,3,0,0,0,0,0,243
299652,1,,14233,14235,0.000141,2,2,0.926579,0.926519,2,2,0,0,0,0,0,4
299653,1,,19831,19837,0.000303,1,1,1.0,1.0,1,1,0,0,0,1,0,16
299654,1,,13164,13161,-0.000228,3,3,0.959967,0.960185,1,1,0,0,0,1,0,19
299666,1,,8872,8876,0.000451,3,3,0.421889,0.421924,3,3,0,0,0,0,0,12
299674,1,,17818,17814,-0.000224,1,1,1.0,1.0,1,1,0,0,0,1,0,16
299676,1,,16007,16005,-0.000125,2,2,0.883114,0.883162,2,2,0,0,0,0,0,8
299677,1,,4951,4942,-0.001818,5,6,0.530398,0.529543,2,2,0,0,0,0,0,17
299679,1,,6401,6205,-0.03062,7,7,0.371504,0.383239,4,4,0,0,0,0,0,200
299681,1,,19431,19432,5.1e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,15
299682,1,,11176,11160,-0.001432,7,7,0.443629,0.443996,4,4,0,0,0,0,0,24
299688,1,,32229,32241,0.000372,1,1,1.0,1.0,1,1,0,0,0,1,0,22
299689,1,,18001,18002,5.6e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,5
299690,1,,9439,9439,0.0,2,2,0.531412,0.531624,2,2,0,0,0,0,0,8
299691,1,,20437,20431,-0.000294,2,2,0.668689,0.66869,2,2,0,0,0,0,0,10
299711,1,,11299,11297,-0.000177,3,3,0.789981,0.790121,3,3,0,0,0,0,0,4
299712,1,,16508,16505,-0.000182,4,4,0.414223,0.414238,4,4,0,0,0,0,0,13
299732,1,,8790,8790,0.0,7,7,0.455973,0.455973,2,2,0,0,0,0,0,4
29974,1,,11561,11341,-0.019029,7,13,0.448318,0.457014,3,3,0,0,0,0,0,238
299744,1,,20771,20776,0.000241,1,1,1.0,1.0,1,1,0,0,0,1,0,19
299748,1,,16382,16381,-6.1e-05,2,2,0.911305,0.9113,2,2,0,0,0,0,0,5
29975,1,,17532,17537,0.000285,3,3,0.706137,0.706278,3,3,0,0,0,0,0,15
299750,1,,16723,16717,-0.000359,3,3,0.939604,0.939642,2,2,0,0,0,0,0,6
299752,1,,9508,9504,-0.000421,6,6,0.484645,0.485164,3,3,0,0,0,0,0,22
299753,1,,18222,18220,-0.00011,2,2,0.888322,0.888364,2,2,0,0,0,0,0,20
299754,1,,29739,29739,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,8
299755,1,,28966,28965,-3.5e-05,2,2,0.91421,0.914207,2,2,0,0,0,0,0,3
299757,1,,20053,20054,5e-05,6,6,0.385528,0.385459,4,4,0,0,0,0,0,25
29976,1,,21064,21070,0.000285,5,5,0.67537,0.6757,3,3,0,0,0,0,0,20
299764,1,,26809,26810,3.7e-05,3,3,0.551904,0.551846,3,3,0,0,0,0,0,17
299765,1,,22628,22629,4.4e-05,5,5,0.552059,0.552123,2,2,0,0,0,0,0,9
299783,1,,6797,6797,0.0,2,2,0.512285,0.512432,2,2,0,0,0,0,0,8
299784,1,,9762,9532,-0.023561,3,8,0.50379,0.515841,2,2,0,0,0,0,0,236
29979,1,,21363,21361,-9.4e-05,3,3,0.697795,0.697767,3,3,0,0,0,0,0,8
299793,1,,8644,8639,-0.000578,10,10,0.302638,0.302581,4,4,0,0,0,0,0,7
299801,1,,6075,6078,0.000494,3,3,0.477695,0.477295,3,3,0,0,0,0,0,15
299804,1,,29574,29578,0.000135,1,1,1.0,1.0,1,1,0,0,0,1,0,8
299805,1,,16404,16403,-6.1e-05,3,3,0.865825,0.865878,3,3,0,0,0,0,0,3
299806,1,,18591,18588,-0.000161,2,2,0.913668,0.913708,2,2,0,0,0,0,0,9
299807,1,,14234,14009,-0.015807,3,8,0.739356,0.751089,2,2,0,0,0,0,0,245
299808,1,,9796,9792,-0.000408,4,4,0.453961,0.454044,4,4,0,0,0,0,0,10
299809,1,,21548,21557,0.000418,1,1,1.0,1.0,1,1,0,0,0,1,0,25
299811,1,,29048,29053,0.000172,1,1,1.0,1.0,1,1,0,0,0,1,0,15
299819,1,,20145,20147,9.9e-05,3,3,0.948176,0.948181,1,1,0,0,0,1,0,6
299826,1,,10599,10596,-0.000283,3,3,0.486933,0.487071,3,3,0,0,0,0,0,13
299827,1,,21972,21977,0.000228,3,4,0.558848,0.558447,3,3,0,0,0,0,0,23
29983,1,,12305,12302,-0.000244,2,2,0.941975,0.941961,2,2,0,0,0,0,0,11
299830,1,,21131,21134,0.000142,3,3,0.459704,0.459733,3,3,0,0,0,0,0,9
299831,1,,19370,19373,0.000155,2,2,0.602788,0.602798,2,2,0,0,0,0,0,11
299832,1,,6332,6204,-0.020215,3,2,0.635186,0.647969,2,2,0,0,0,0,0,132
299833,1,,8613,8609,-0.000464,8,9,0.3677,0.36276,3,4,0,0,0,0,0,10
299839,1,,15321,15322,6.5e-05,5,5,0.560995,0.561154,4,4,0,0,0,0,0,13
29984,1,,18152,18154,0.00011,4,4,0.803438,0.803459,3,3,0,0,0,0,0,10
299847,1,,4192,4187,-0.001193,3,3,0.448712,0.448531,3,3,0,0,0,0,0,9
299849,1,,21037,21035,-9.5e-05,3,3,0.886343,0.88638,3,3,0,0,0,0,0,10
29985,1,,14263,14250,-0.000911,4,5,0.597139,0.597404,2,2,0,0,0,0,0,21
299859,1,,12981,12990,0.000693,3,3,0.575765,0.576059,2,2,0,0,0,0,0,29
29986,1,,8687,8684,-0.000345,5,5,0.501669,0.501612,2,2,0,0,0,0,0,5
299861,1,,8485,8486,0.000118,4,4,0.390572,0.390643,4,4,0,0,0,0,0,13
29987,1,,19363,19360,-0.000155,3,3,0.928007,0.928048,3,3,0,0,0,0,0,11
299870,1,,21003,21002,-4.8e-05,3,3,0.628006,0.628035,3,3,0,0,0,0,0,15
299871,1,,7191,7044,-0.020442,7,10,0.324433,0.331204,4,4,0,0,0,0,0,165
299873,1,,6749,6734,-0.002223,5,7,0.339013,0.337095,3,4,0,0,0,0,0,25
299904,1,,10461,10453,-0.000765,6,6,0.508842,0.508562,2,2,0,0,0,0,0,10
299905,1,,3258,3195,-0.019337,8,9,0.334868,0.340219,2,2,0,0,0,0,0,65
299928,1,,22286,22290,0.000179,2,2,0.924302,0.924361,2,2,0,0,0,0,0,10
299929,1,,15021,15022,6.7e-05,5,5,0.550097,0.550326,5,5,0,0,0,0,0,11
299930,1,,16421,16425,0.000244,3,3,0.540345,0.540578,3,3,0,0,0,0,0,10
299939,1,,6186,6180,-0.00097,3,3,0.428225,0.428479,3,3,0,0,0,0,0,26
299941,1,,15241,15257,0.00105,3,3,0.969884,0.969915,1,1,0,0,0,1,0,32
299948,1,,10096,10094,-0.000198,6,6,0.406498,0.406776,3,3,0,0,0,0,0,14
299949,1,,20145,20147,9.9e-05,3,3,0.948176,0.948181,1,1,0,0,0,1,0,6
29995,1,,14729,14722,-0.000475,8,8,0.289361,0.289499,6,6,0,0,0,0,0,17
299956,1,,21152,21153,4.7e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,5
299958,1,,19370,19373,0.000155,2,2,0.602788,0.602798,2,2,0,0,0,0,0,11
299959,1,,12876,12878,0.000155,2,2,0.51794,0.517938,2,2,0,0,0,0,0,6
29996,1,,13217,13213,-0.000303,8,8,0.604222,0.604102,4,4,0,0,0,0,0,12
299960,1,,6942,6940,-0.000288,3,3,0.426822,0.426945,3,3,0,0,0,0,0,10
299961,1,,8613,8609,-0.000464,8,9,0.3677,0.36276,3,4,0,0,0,0,0,10
299967,1,,15321,15322,6.5e-05,5,5,0.560995,0.561154,4,4,0,0,0,0,0,13
29997,1,,25794,25661,-0.005156,9,10,0.471311,0.473637,3,3,0,0,0,0,0,213
299974,1,,21476,21467,-0.000419,4,4,0.524027,0.524107,4,4,0,0,0,0,0,21
299976,1,,14975,14973,-0.000134,2,2,0.553055,0.553062,2,2,0,0,0,0,0,16
299985,1,,12080,12067,-0.001076,9,9,0.329387,0.329411,5,5,0,0,0,0,0,29
299987,1,,12394,12308,-0.006939,14,14,0.445377,0.448408,3,3,0,0,0,0,0,116
299996,1,,4229,4161,-0.016079,4,8,0.426342,0.432348,3,2,0,0,0,0,0,76
30000,1,,21255,21257,9.4e-05,6,6,0.322371,0.322294,6,6,0,0,0,0,0,8
300000,1,,23305,23318,0.000558,2,2,0.954859,0.955013,2,2,0,0,0,0,0,29
300009,1,,10500,10499,-9.5e-05,14,14,0.311714,0.311744,4,4,0,0,0,0,0,9
30001,1,,19261,19259,-0.000104,5,5,0.306682,0.306766,4,4,0,0,0,0,0,8
300010,1,,24530,24536,0.000245,3,3,0.935467,0.935483,2,2,0,0,0,0,0,10
300022,1,,18064,18065,5.5e-05,5,7,0.936946,0.938057,1,1,0,0,0,1,0,165
300023,1,,16194,15893,-0.018587,19,46,0.416204,0.419933,2,2,0,0,0,0,0,449
300025,1,,24120,24123,0.000124,2,2,0.989179,0.989222,1,1,0,0,0,1,0,11
300026,1,,26092,26093,3.8e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,7
300027,1,,21115,21115,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,8
300029,1,,6413,6394,-0.002963,7,8,0.240449,0.241164,6,6,0,0,0,0,0,31
30003,1,,13275,13272,-0.000226,3,3,0.352994,0.352999,3,3,0,0,0,0,0,11
300031,1,,9452,9199,-0.026767,6,6,0.412082,0.423524,5,5,0,0,0,0,0,265
300032,1,,23468,23476,0.000341,1,1,1.0,1.0,1,1,0,0,0,1,0,12
300033,1,,15077,15058,-0.00126,7,7,0.725476,0.726258,4,4,0,0,0,0,0,23
300034,1,,27553,27555,7.3e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,10
300036,1,,10440,10349,-0.008716,7,11,0.432184,0.432892,3,3,0,0,0,0,0,115
300037,1,,10887,10884,-0.000276,2,2,0.641683,0.641584,2,2,0,0,0,0,0,15
300042,1,,23649,23644,-0.000211,7,7,0.444839,0.444849,7,7,0,0,0,0,0,19
300050,1,,7178,7167,-0.001532,14,14,0.220256,0.220455,3,3,0,0,0,0,0,19
300051,1,,16651,16653,0.00012,6,6,0.41487,0.41488,5,5,0,0,0,0,0,12
300063,1,,30959,30965,0.000194,2,2,0.594528,0.59451,2,2,0,0,0,0,0,10
300088,1,,18373,18381,0.000435,4,4,0.544005,0.543986,3,3,0,0,0,0,0,10
300089,1,,21078,21073,-0.000237,6,6,0.538191,0.538129,3,3,0,0,0,0,0,11
300091,1,,10206,10203,-0.000294,2,2,0.516755,0.516907,2,2,0,0,0,0,0,21
300092,1,,23496,23494,-8.5e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,10
300093,1,,30407,30409,6.6e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,14
300095,1,,25842,25850,0.00031,3,3,0.535601,0.535629,3,3,0,0,0,0,0,20
300096,1,,9518,9514,-0.00042,3,3,0.496953,0.497057,3,3,0,0,0,0,0,6
300100,1,,12189,12150,-0.0032,10,14,0.395603,0.396543,4,4,0,0,0,0,0,71
300103,1,,12674,12671,-0.000237,3,3,0.390879,0.390735,3,3,0,0,0,0,0,17
300104,1,,22281,22283,9e-05,2,2,0.572685,0.572724,2,2,0,0,0,0,0,16
300107,1,,9313,9149,-0.01761,14,16,0.366799,0.373483,4,4,0,0,0,0,0,180
300113,1,,19704,19702,-0.000102,3,3,0.731882,0.731855,2,2,0,0,0,0,0,4
300115,1,,24781,24783,8.1e-05,5,5,0.422501,0.422548,3,3,0,0,0,0,0,10
300128,1,,21939,21938,-4.6e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,7
300130,1,,16459,16461,0.000122,6,6,0.535999,0.535994,3,3,0,0,0,0,0,12
300131,1,,20817,20816,-4.8e-05,3,3,0.526781,0.526806,3,3,0,0,0,0,0,13
300132,1,,20645,20645,0.0,5,5,0.466844,0.46699,4,4,0,0,0,0,0,14
300133,1,,18510,18505,-0.00027,2,2,0.630254,0.6301,2,2,0,0,0,0,0,7
300134,1,,27065,27065,0.0,2,2,0.616109,0.616072,2,2,0,0,0,0,0,14
300137,1,,11164,11074,-0.008062,13,27,0.522931,0.526278,3,2,0,0,0,0,0,104
300138,1,,14071,14073,0.000142,2,2,0.598394,0.598593,2,2,0,0,0,0,0,20
300139,1,,20217,20218,4.9e-05,4,4,0.516001,0.516124,3,3,0,0,0,0,0,7
300140,1,,27037,27040,0.000111,1,1,1.0,1.0,1,1,0,0,0,1,0,7
300141,1,,22012,22022,0.000454,1,1,1.0,1.0,1,1,0,0,0,1,0,18
300145,1,,21183,21181,-9.4e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,8
300146,1,,8046,8039,-0.00087,6,7,0.530823,0.530787,4,4,0,0,0,0,0,21
300147,1,,17344,17354,0.000577,2,2,0.600669,0.600611,2,2,0,0,0,0,0,28
300149,1,,11093,11075,-0.001623,7,9,0.469485,0.469616,4,4,0,0,0,0,0,26
300159,1,,18791,18790,-5.3e-05,2,2,0.922356,0.922299,2,2,0,0,0,0,0,9
300160,1,,21217,21220,0.000141,2,2,0.705943,0.705891,2,2,0,0,0,0,0,13
300162,1,,22068,22073,0.000227,1,1,1.0,1.0,1,1,0,0,0,1,0,15
300176,1,,23550,23559,0.000382,1,1,1.0,1.0,1,1,0,0,0,1,0,13
30019,1,,5316,5315,-0.000188,3,3,0.610798,0.611665,2,2,0,0,0,0,0,25
300193,1,,11627,11625,-0.000172,5,5,0.308076,0.308215,5,5,0,0,0,0,0,14
300195,1,,30023,30027,0.000133,1,1,1.0,1.0,1,1,0,0,0,1,0,16
300196,1,,30959,30965,0.000194,2,2,0.594528,0.59451,2,2,0,0,0,0,0,10
300199,1,,20470,20472,9.8e-05,5,5,0.680313,0.680442,2,2,0,0,0,0,0,8
300204,1,,11717,11710,-0.000597,4,5,0.418281,0.418531,3,4,0,0,0,0,0,17
300205,1,,7761,7757,-0.000515,3,3,0.58678,0.586309,2,2,0,0,0,0,0,30
300207,1,,20470,20472,9.8e-05,5,5,0.680313,0.680442,2,2,0,0,0,0,0,8
300213,1,,5526,5486,-0.007239,16,20,0.20304,0.204156,3,2,0,0,0,0,0,54
300236,1,,17555,17549,-0.000342,5,5,0.615437,0.615591,2,2,0,0,0,0,0,10
300237,1,,17270,17269,-5.8e-05,7,7,0.460162,0.460362,4,4,0,0,0,0,0,11
300242,1,,25312,25324,0.000474,2,2,0.952276,0.952298,2,2,0,0,0,0,0,20
300243,1,,24577,24583,0.000244,1,1,1.0,1.0,1,1,0,0,0,1,0,8
300246,1,,16056,16073,0.001059,1,1,1.0,1.0,1,1,0,0,0,1,0,29
300247,1,,14135,14013,-0.008631,5,12,0.543757,0.313138,3,4,0,0,0,0,0,136
300248,1,,28250,28254,0.000142,1,1,1.0,1.0,1,1,0,0,0,1,0,18
30025,1,,18326,18329,0.000164,2,2,0.724053,0.724153,2,2,0,0,0,0,0,17
300250,1,,28545,28550,0.000175,1,1,1.0,1.0,1,1,0,0,0,1,0,13
300251,1,,31358,31361,9.6e-05,3,2,0.663435,0.975862,3,2,0,0,0,0,0,37
30026,1,,19567,19340,-0.011601,3,10,0.940972,0.95212,2,2,0,0,0,0,0,259
300267,1,,8978,8974,-0.000446,7,7,0.545333,0.545242,3,3,0,0,0,0,0,24
30027,1,,12454,12385,-0.00554,5,7,0.413201,0.415422,3,3,0,0,0,0,0,77
300270,1,,18565,18564,-5.4e-05,6,6,0.381417,0.381329,4,4,0,0,0,0,0,11
30028,1,,16772,16747,-0.001491,3,5,0.92088,0.922076,2,2,0,0,0,0,0,51
30030,1,,8506,8446,-0.007054,7,7,0.383729,0.386574,3,3,0,0,0,0,0,68
300300,1,,5249,5093,-0.02972,13,18,0.291865,0.300412,3,3,0,0,0,0,0,162
300301,1,,7696,7692,-0.00052,14,14,0.232848,0.232709,4,4,0,0,0,0,0,20
300306,1,,24372,24370,-8.2e-05,2,2,0.924216,0.92421,2,2,0,0,0,0,0,12
300308,1,,20238,20231,-0.000346,3,3,0.561024,0.561169,2,2,0,0,0,0,0,21
300312,1,,24530,24540,0.000408,4,4,0.49417,0.494051,3,3,0,0,0,0,0,18
300313,1,,16056,16073,0.001059,1,1,1.0,1.0,1,1,0,0,0,1,0,29
300314,1,,14135,14013,-0.008631,5,12,0.543757,0.313138,3,4,0,0,0,0,0,136
300316,1,,28545,28550,0.000175,1,1,1.0,1.0,1,1,0,0,0,1,0,13
30032,1,,25687,25686,-3.9e-05,2,2,0.954296,0.954333,2,2,0,0,0,0,0,13
300322,1,,18463,18468,0.000271,3,3,0.823539,0.823695,3,3,0,0,0,0,0,17
30033,1,,19090,19094,0.00021,3,3,0.667941,0.668011,3,3,0,0,0,0,0,12
300331,1,,17703,17704,5.6e-05,11,11,0.341693,0.341787,10,10,0,0,0,0,0,19
300333,1,,22701,22710,0.000396,4,3,0.802388,0.940995,3,2,0,0,0,0,0,19
300358,1,,12207,12205,-0.000164,3,3,0.563857,0.564031,3,3,0,0,0,0,0,8
300359,1,,27490,27486,-0.000146,2,2,0.655547,0.655461,2,2,0,0,0,0,0,14
300364,1,,7017,6750,-0.03805,14,15,0.222032,0.230074,3,3,0,0,0,0,0,287
300367,1,,16661,16678,0.00102,3,3,0.956545,0.95653,1,1,0,0,0,1,0,35
300388,1,,13974,13975,7.2e-05,3,3,0.668885,0.66898,3,3,0,0,0,0,0,7
300389,1,,8092,7794,-0.036826,6,5,0.613569,0.636387,3,3,0,0,0,0,0,306
300391,1,,16452,16445,-0.000425,4,4,0.925237,0.925448,1,1,0,0,0,1,0,23
300392,1,,22211,22214,0.000135,2,2,0.878033,0.878095,2,2,0,0,0,0,0,13
300393,1,,14532,14521,-0.000757,5,5,0.59572,0.595827,3,3,0,0,0,0,0,13
30040,1,,9621,9620,-0.000104,5,5,0.433219,0.433368,5,5,0,0,0,0,0,13
300406,1,,20836,20842,0.000288,4,4,0.733298,0.733231,4,4,0,0,0,0,0,8
30041,1,,12891,12898,0.000543,1,1,1.0,1.0,1,1,0,0,0,1,0,23
300414,1,,16316,16317,6.1e-05,6,6,0.494423,0.494515,4,4,0,0,0,0,0,7
30042,1,,19317,19315,-0.000104,3,3,0.650101,0.65022,3,3,0,0,0,0,0,12
300421,1,,16507,16506,-6.1e-05,3,3,0.602351,0.602387,3,3,0,0,0,0,0,9
300422,1,,6738,6736,-0.000297,5,5,0.627634,0.627969,3,3,0,0,0,0,0,10
300424,1,,20338,20340,9.8e-05,3,3,0.527584,0.52763,3,3,0,0,0,0,0,6
300425,1,,12720,12690,-0.002358,10,11,0.337972,0.338219,5,5,0,0,0,0,0,36
300426,1,,19555,19556,5.1e-05,3,3,0.831961,0.832021,2,2,0,0,0,0,0,13
300427,1,,18496,18502,0.000324,6,6,0.402682,0.402659,6,6,0,0,0,0,0,12
300430,1,,17963,17960,-0.000167,8,8,0.40589,0.405958,4,4,0,0,0,0,0,15
30044,1,,15532,15531,-6.4e-05,9,9,0.316122,0.316271,6,6,0,0,0,0,0,9
300450,1,,3651,3658,0.001917,7,7,0.20734,0.206944,2,2,0,0,0,0,0,25
300451,1,,14941,14944,0.000201,3,3,0.908038,0.908057,2,2,0,0,0,0,0,7
300457,1,,12683,12688,0.000394,4,4,0.725302,0.72541,3,3,0,0,0,0,0,9
300458,1,,6849,6754,-0.013871,11,14,0.241933,0.244744,4,4,0,0,0,0,0,103
300462,1,,19274,19272,-0.000104,7,7,0.358929,0.359018,6,6,0,0,0,0,0,8
300464,1,,7425,7301,-0.0167,10,17,0.383569,0.211752,5,5,0,0,0,0,0,136
300465,1,,19221,19224,0.000156,6,6,0.463451,0.463431,4,4,0,0,0,0,0,13
300471,1,,15635,15552,-0.005309,12,19,0.64733,0.647119,2,2,0,0,0,0,0,111
300473,1,,21732,21728,-0.000184,6,6,0.34608,0.345913,5,5,0,0,0,0,0,14
300480,1,,15771,15768,-0.00019,2,2,0.550758,0.550799,2,2,0,0,0,0,0,9
300481,1,,7824,7824,0.0,4,4,0.578349,0.578604,2,2,0,0,0,0,0,10
300482,1,,24542,24547,0.000204,1,1,1.0,1.0,1,1,0,0,0,1,0,11
300485,1,,11236,11232,-0.000356,5,5,0.36748,0.367521,4,4,0,0,0,0,0,12
300486,1,,12899,12902,0.000233,1,1,1.0,1.0,1,1,0,0,0,1,0,5
300499,1,,6116,6097,-0.003107,10,14,0.36707,0.253403,3,3,0,0,0,0,0,31
300500,1,,26707,26710,0.000112,1,1,1.0,1.0,1,1,0,0,0,1,0,19
300518,1,,25033,25039,0.00024,2,2,0.955978,0.956029,2,2,0,0,0,0,0,10
300520,1,,19720,19727,0.000355,2,2,0.772465,0.772545,2,2,0,0,0,0,0,17
300521,1,,17538,17537,-5.7e-05,1,3,1.0,0.983749,1,1,0,0,0,1,0,21
300528,1,,27366,27381,0.000548,8,8,0.658006,0.658084,3,3,0,0,0,0,0,31
300529,1,,5907,5894,-0.002201,11,11,0.347215,0.347472,2,2,0,0,0,0,0,13
300536,1,,21698,21699,4.6e-05,2,2,0.865886,0.865939,2,2,0,0,0,0,0,5
300537,1,,7446,7437,-0.001209,12,12,0.30701,0.306844,3,3,0,0,0,0,0,15
300543,1,,16182,16080,-0.006303,11,22,0.692869,0.697637,4,3,0,0,0,0,0,174
300544,1,,9281,9001,-0.030169,17,22,0.371081,0.382291,3,3,0,0,0,0,0,306
300548,1,,7125,7110,-0.002105,6,8,0.416,0.416596,3,2,0,0,0,0,0,27
30055,1,,12261,12213,-0.003915,5,9,0.676617,0.679031,2,2,0,0,0,0,0,90
300555,1,,15430,15408,-0.001426,5,6,0.526118,0.52622,5,5,0,0,0,0,0,30
300573,1,,15559,15559,0.0,3,3,0.586284,0.586284,2,2,0,0,0,0,0,16
300583,1,,19844,19849,0.000252,1,1,1.0,1.0,1,1,0,0,0,1,0,13
300585,1,,7579,7493,-0.011347,6,10,0.422219,0.423729,4,4,0,0,0,0,0,96
300586,1,,16915,16913,-0.000118,3,3,0.581259,0.581564,3,3,0,0,0,0,0,12
30060,1,,14083,13827,-0.018178,8,17,0.547895,0.542562,4,4,0,0,0,0,0,278
300603,1,,13338,13338,0.0,7,7,0.551657,0.551732,6,6,0,0,0,0,0,18
300605,1,,9131,9124,-0.000767,10,10,0.386048,0.386125,5,5,0,0,0,0,0,23
30061,1,,26061,26066,0.000192,3,3,0.80772,0.807681,3,3,0,0,0,0,0,5
300614,1,,9281,9001,-0.030169,17,22,0.371081,0.382291,3,3,0,0,0,0,0,306
300637,1,,16149,16115,-0.002105,3,3,0.692551,0.692088,2,2,0,0,0,0,0,68
300644,1,,30407,30415,0.000263,2,2,0.677212,0.677363,2,2,0,0,0,0,0,18
30065,1,,13385,13404,0.001419,2,2,0.524169,0.524694,2,2,0,0,0,0,0,35
300654,1,,16549,16547,-0.000121,5,5,0.810502,0.810661,2,2,0,0,0,0,0,10
300659,1,,13974,13973,-7.2e-05,9,9,0.664663,0.664997,3,3,0,0,0,0,0,15
30066,1,,27996,27992,-0.000143,1,1,1.0,1.0,1,1,0,0,0,1,0,10
300661,1,,6492,6475,-0.002619,14,14,0.238447,0.23861,5,5,0,0,0,0,0,19
300666,1,,26532,26536,0.000151,2,1,0.838723,1.0,2,1,0,0,0,0,0,20
30067,1,,17285,17280,-0.000289,5,5,0.432514,0.432639,4,4,0,0,0,0,0,17
300683,1,,9470,9449,-0.002218,3,4,0.763569,0.756376,3,3,0,0,0,0,0,31
300687,1,,9509,9494,-0.001577,13,12,0.271322,0.271435,4,5,0,0,0,0,0,29
300688,1,,20830,20828,-9.6e-05,9,9,0.274124,0.274102,4,4,0,0,0,0,0,16
300689,1,,6924,6909,-0.002166,4,4,0.372473,0.373281,4,4,0,0,0,0,0,41
300690,1,,6013,5995,-0.002994,10,10,0.230667,0.231526,4,4,0,0,0,0,0,36
300697,1,,14960,14960,0.0,5,5,0.624733,0.624866,4,4,0,0,0,0,0,4
300698,1,,15949,15948,-6.3e-05,2,2,0.64863,0.648608,2,2,0,0,0,0,0,5
300703,1,,22945,22944,-4.4e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,23
300704,1,,14956,14954,-0.000134,2,2,0.978671,0.978735,1,1,0,0,0,1,0,14
300788,1,,12174,12174,0.0,8,8,0.354937,0.354937,6,6,0,0,0,0,0,4
300799,1,,8654,8657,0.000347,1,1,1.0,1.0,1,1,0,0,0,1,0,5
30080,1,,10940,10936,-0.000366,9,9,0.422578,0.422824,4,4,0,0,0,0,0,14
300825,1,,21469,21472,0.00014,1,1,1.0,1.0,1,1,0,0,0,1,0,15
300829,1,,9437,9438,0.000106,1,1,1.0,1.0,1,1,0,0,0,1,0,5
300832,1,,10482,10478,-0.000382,1,1,1.0,1.0,1,1,0,0,0,1,0,12
300833,1,,18103,18101,-0.00011,2,2,0.929791,0.929838,2,2,0,0,0,0,0,12
300840,1,,8421,8330,-0.010806,10,16,0.349483,0.353181,3,3,0,0,0,0,0,103
