img_id,scheme,inverted,cropped,changed,orig_ink,clean_ink,ink_change,main_keep,n_cc_before,n_cc_after,small_cc_left
284941,B,0,0,0,22920,22920,0.0,1.0,4,4,0
284942,B,0,0,0,21405,21405,0.0,1.0,4,4,0
123043,B,0,0,0,12181,12181,0.0,1.0,6,6,0
123044,B,0,0,1,18605,18596,-0.000484,1.0,5,4,0
123045,B,0,0,0,18001,18001,0.0,1.0,3,3,0
123046,B,0,0,0,18252,18252,0.0,1.0,3,3,0
123047,B,0,0,0,15903,15903,0.0,1.0,2,2,0
123072,B,0,0,1,16019,15998,-0.001311,1.0,7,4,0
123073,B,0,0,1,12188,11721,-0.038316,1.0,78,27,0
123074,B,0,0,0,5094,5094,0.0,1.0,9,9,0
123075,B,0,0,0,4943,4943,0.0,1.0,9,9,0
123076,B,0,0,0,12095,12095,0.0,1.0,5,5,0
123078,B,0,0,1,19569,19445,-0.006337,1.0,21,2,0
123081,B,0,0,1,14974,14952,-0.001469,1.0,6,4,0
123082,B,0,0,0,12968,12968,0.0,1.0,3,3,0
123083,B,0,0,1,11793,11789,-0.000339,1.0,6,5,0
123084,B,0,0,1,12986,12984,-0.000154,1.0,4,3,0
123088,B,0,0,0,19715,19715,0.0,1.0,4,4,0
123093,B,0,0,0,12905,12905,0.0,1.0,4,4,0
123101,B,0,0,1,8141,8096,-0.005528,1.0,2,2,0
123102,B,0,1,1,15549,8098,-0.479195,0.452604,11,10,0
123103,B,0,0,1,14047,14010,-0.002634,1.0,5,5,0
123109,B,0,0,0,8936,8936,0.0,1.0,8,8,0
123110,B,0,0,0,17702,17702,0.0,1.0,2,2,0
123127,B,0,0,1,13562,13518,-0.003244,1.0,5,5,0
123128,B,0,0,1,9921,9881,-0.004032,1.0,4,4,0
123129,B,0,0,1,10578,10556,-0.00208,1.0,4,4,0
284985,B,0,0,1,13897,13791,-0.007628,1.0,6,6,0
124199,B,0,0,0,10390,10390,0.0,1.0,7,7,0
285416,B,0,0,0,16255,16255,0.0,1.0,3,3,0
124195,B,0,0,0,7551,7551,0.0,1.0,8,8,0
124196,B,0,0,0,21867,21867,0.0,1.0,6,6,0
124204,B,0,0,0,25501,25501,0.0,1.0,4,4,0
124206,B,0,0,0,10326,10326,0.0,1.0,6,6,0
124201,B,0,0,1,13404,13185,-0.016338,1.0,35,11,0
285418,B,0,0,1,10420,10403,-0.001631,1.0,7,5,0
124211,B,0,0,0,13557,13557,0.0,1.0,4,4,0
124247,B,0,0,0,15918,15918,0.0,1.0,2,2,0
124257,B,0,0,0,16581,16581,0.0,1.0,3,3,0
124261,B,0,0,0,16881,16881,0.0,1.0,3,3,0
124272,B,0,0,1,12223,12141,-0.006709,1.0,16,9,0
124274,B,0,0,1,5959,5933,-0.004363,1.0,7,5,0
124298,B,0,0,1,5366,5364,-0.000373,1.0,6,5,0
124275,B,0,0,1,13483,13307,-0.013053,1.0,38,17,0
124276,B,0,0,0,14884,14884,0.0,1.0,7,7,0
124293,B,0,0,1,7751,7750,-0.000129,1.0,12,11,0
124295,B,0,0,0,25602,25602,0.0,1.0,3,3,0
124296,B,0,0,0,11043,11043,0.0,1.0,2,2,0
285443,B,0,0,1,11057,11055,-0.000181,1.0,9,8,0
124299,B,0,0,1,17381,17367,-0.000805,1.0,6,4,0
124303,B,0,0,0,13572,13572,0.0,1.0,3,3,0
124304,B,0,0,0,21731,21731,0.0,1.0,2,2,0
285445,B,0,0,0,23316,23316,0.0,1.0,1,1,0
124314,B,0,0,0,17904,17904,0.0,1.0,3,3,0
124325,B,0,0,1,14491,14488,-0.000207,1.0,6,5,0
124338,B,0,0,0,16825,16825,0.0,1.0,7,7,0
124360,B,0,0,0,13951,13951,0.0,1.0,9,9,0
124372,B,0,0,1,8905,8796,-0.01224,1.0,17,9,0
124373,B,0,0,1,12788,12763,-0.001955,1.0,12,6,0
124378,B,0,0,0,20362,20362,0.0,1.0,2,2,0
124392,B,0,0,0,14116,14116,0.0,1.0,9,9,0
124393,B,0,0,0,14975,14975,0.0,1.0,3,3,0
285510,B,0,0,0,14735,14735,0.0,1.0,3,3,0
124395,B,0,0,0,9518,9518,0.0,1.0,7,7,0
124411,B,0,0,1,9076,9050,-0.002865,1.0,7,6,0
124412,B,0,0,0,28984,28984,0.0,1.0,3,3,0
124432,B,0,0,0,25950,25950,0.0,1.0,1,1,0
124439,B,0,0,1,13968,13966,-0.000143,1.0,6,5,0
124421,B,0,0,0,7526,7526,0.0,1.0,11,11,0
124426,B,0,0,0,16151,16151,0.0,1.0,2,2,0
124427,B,0,0,0,14159,14159,0.0,1.0,5,5,0
285492,B,0,0,0,10385,10385,0.0,1.0,4,4,0
285509,B,0,0,0,13397,13397,0.0,1.0,5,5,0
124429,B,0,0,0,23479,23479,0.0,1.0,4,4,0
124430,B,0,0,0,16767,16767,0.0,1.0,7,7,0
124436,B,0,0,1,9708,9664,-0.004532,1.0,12,9,0
285493,B,0,0,0,11443,11443,0.0,1.0,4,4,0
285507,B,0,0,1,10651,10648,-0.000282,1.0,11,8,0
124467,B,0,0,1,3944,3912,-0.008114,1.0,15,12,0
124493,B,0,0,0,10402,10402,0.0,1.0,6,6,0
124494,B,0,0,1,12188,11721,-0.038316,1.0,78,27,0
124495,B,0,0,0,5094,5094,0.0,1.0,9,9,0
124497,B,0,0,1,19569,19445,-0.006337,1.0,21,2,0
124501,B,0,0,1,14974,14952,-0.001469,1.0,6,4,0
124502,B,0,0,0,12968,12968,0.0,1.0,3,3,0
124503,B,0,0,1,11793,11789,-0.000339,1.0,6,5,0
124504,B,0,0,1,12986,12984,-0.000154,1.0,4,3,0
124505,B,0,0,0,20403,20403,0.0,1.0,2,2,0
124511,B,0,0,0,20828,20828,0.0,1.0,4,4,0
124512,B,0,0,0,23466,23466,0.0,1.0,3,3,0
124514,B,0,0,0,6006,6006,0.0,1.0,7,7,0
124517,B,0,0,0,10319,10319,0.0,1.0,3,3,0
285269,B,0,0,1,21068,21035,-0.001566,1.0,8,5,0
285270,B,0,0,1,15370,15343,-0.001757,1.0,2,1,0
123834,B,0,0,1,6774,6766,-0.001181,1.0,6,5,0
123841,B,0,0,1,17198,17168,-0.001744,1.0,3,2,0
123844,B,0,0,0,18635,18635,0.0,1.0,3,3,0
123859,B,0,0,0,17184,17184,0.0,1.0,5,5,0
123873,B,0,0,0,25266,25266,0.0,1.0,3,3,0
123876,B,0,0,1,25549,25548,-3.9e-05,1.0,4,3,0
285290,B,0,0,0,27411,27411,0.0,1.0,3,3,0
123874,B,0,0,0,16203,16203,0.0,1.0,3,3,0
123889,B,0,0,1,12569,12559,-0.000796,1.0,5,5,0
123903,B,0,0,1,21456,21313,-0.006665,1.0,4,4,0
123907,B,0,0,0,22190,22190,0.0,1.0,2,2,0
123917,B,0,0,0,13930,13930,0.0,1.0,6,6,0
123930,B,0,0,0,21546,21546,0.0,1.0,5,5,0
123935,B,0,0,1,9604,9519,-0.00885,1.0,17,7,0
123938,B,0,0,0,22276,22276,0.0,1.0,6,6,0
123941,B,0,0,1,5829,5796,-0.005661,1.0,8,6,0
123950,B,0,0,1,8905,8796,-0.01224,1.0,17,9,0
123951,B,0,0,1,12788,12763,-0.001955,1.0,12,6,0
123955,B,0,0,0,20362,20362,0.0,1.0,2,2,0
123958,B,0,0,0,22109,22109,0.0,1.0,3,3,0
123962,B,0,0,0,30897,30897,0.0,1.0,4,4,0
285323,B,0,0,0,18498,18498,0.0,1.0,7,7,0
123968,B,0,0,1,15937,15936,-6.3e-05,1.0,4,3,0
123969,B,0,0,1,24401,24342,-0.002418,1.0,2,2,0
123970,B,0,0,1,14391,14358,-0.002293,1.0,3,3,0
123975,B,0,0,0,13859,13859,0.0,1.0,3,3,0
123993,B,0,0,0,20573,20573,0.0,1.0,5,5,0
285335,B,0,0,0,20925,20925,0.0,1.0,5,5,0
285336,B,0,0,1,15154,15115,-0.002574,1.0,7,4,0
123976,B,0,0,0,17180,17180,0.0,1.0,6,6,0
285729,B,0,0,0,18217,18217,0.0,1.0,3,3,0
124982,B,0,0,0,14601,14601,0.0,1.0,2,2,0
124999,B,0,0,0,24511,24511,0.0,1.0,3,3,0
285739,B,0,0,1,19641,19640,-5.1e-05,1.0,3,2,0
124985,B,0,0,0,10926,10926,0.0,1.0,4,4,0
124986,B,0,1,1,13020,6676,-0.48725,0.254751,52,15,0
125002,B,0,0,0,19818,19818,0.0,1.0,4,4,0
125007,B,0,0,0,9281,9281,0.0,1.0,6,6,0
125008,B,0,0,1,12604,12546,-0.004602,1.0,14,9,0
125018,B,0,0,1,8218,8187,-0.003772,1.0,5,2,0
125020,B,0,0,1,8026,7961,-0.008099,1.0,12,4,0
125022,B,0,0,0,11555,11555,0.0,1.0,4,4,0
125023,B,0,0,0,25260,25260,0.0,1.0,2,2,0
285748,B,0,0,0,20472,20472,0.0,1.0,2,2,0
125025,B,0,0,0,13130,13130,0.0,1.0,6,6,0
125030,B,0,0,0,15225,15225,0.0,1.0,4,4,0
125048,B,0,0,0,16439,16439,0.0,1.0,4,4,0
285760,B,0,0,0,19626,19626,0.0,1.0,3,3,0
125031,B,0,0,0,12339,12339,0.0,1.0,6,6,0
125049,B,0,0,1,14536,14526,-0.000688,1.0,9,8,0
125032,B,0,0,0,17113,17113,0.0,1.0,2,2,0
125033,B,0,0,0,12541,12541,0.0,1.0,2,2,0
125050,B,0,0,0,15855,15855,0.0,1.0,3,3,0
125034,B,0,0,0,14403,14403,0.0,1.0,3,3,0
125036,B,0,0,0,16642,16642,0.0,1.0,4,4,0
125042,B,0,0,0,4868,4868,0.0,1.0,12,12,0
125051,B,0,0,0,15570,15570,0.0,1.0,8,8,0
125052,B,0,0,0,31281,31281,0.0,1.0,2,2,0
125053,B,0,0,0,21831,21831,0.0,1.0,2,2,0
125079,B,0,0,0,16591,16591,0.0,1.0,4,4,0
125144,B,0,0,1,2865,2757,-0.037696,1.0,17,8,0
125145,B,0,0,1,13246,13160,-0.006493,1.0,10,4,0
123486,B,0,0,1,5386,5314,-0.013368,1.0,27,11,0
123501,B,0,0,0,23748,23748,0.0,1.0,5,5,0
123507,B,0,0,1,13584,13582,-0.000147,1.0,7,6,0
123508,B,0,0,0,14719,14719,0.0,1.0,6,6,0
123551,B,0,0,0,21279,21279,0.0,1.0,2,2,0
123552,B,0,0,0,23176,23176,0.0,1.0,2,2,0
123509,B,0,0,1,9679,9665,-0.001446,1.0,11,5,0
123510,B,0,0,1,12140,12111,-0.002389,1.0,9,6,0
123511,B,0,0,0,7934,7934,0.0,1.0,5,5,0
123512,B,0,0,1,15263,15256,-0.000459,1.0,9,7,0
123555,B,0,0,0,17160,17160,0.0,1.0,2,2,0
285160,B,0,0,1,10513,10495,-0.001712,1.0,8,6,0
123513,B,0,0,1,18028,17876,-0.008431,1.0,45,7,0
123557,B,0,0,0,24552,24552,0.0,1.0,1,1,0
285162,B,0,0,1,27000,26997,-0.000111,1.0,3,2,0
123515,B,0,0,0,26424,26424,0.0,1.0,3,3,0
123523,B,0,0,0,7089,7089,0.0,1.0,6,6,0
123524,B,0,0,1,12646,12640,-0.000474,1.0,10,8,0
123537,B,0,0,0,18483,18483,0.0,1.0,2,2,0
123538,B,0,0,1,14303,14296,-0.000489,1.0,3,2,0
123539,B,0,0,0,22775,22775,0.0,1.0,1,1,0
123556,B,0,0,1,10517,10489,-0.002662,1.0,10,4,0
285161,B,0,0,1,23753,23737,-0.000674,1.0,4,3,0
123540,B,0,0,1,16836,16782,-0.003207,1.0,4,1,0
123541,B,0,0,0,27719,27719,0.0,1.0,1,1,0
123545,B,0,0,1,18405,18401,-0.000217,1.0,2,1,0
123547,B,0,0,1,12125,12114,-0.000907,1.0,3,2,0
123563,B,0,0,0,20035,20035,0.0,1.0,4,4,0
123564,B,0,0,0,22936,22936,0.0,1.0,3,3,0
123548,B,0,0,1,18894,18867,-0.001429,1.0,5,3,0
123549,B,0,0,1,15336,15294,-0.002739,1.0,10,4,0
123553,B,0,1,1,15856,10175,-0.358287,1.0,18,7,0
124519,B,0,0,0,12420,12420,0.0,1.0,3,3,0
124529,B,0,0,1,9764,9676,-0.009013,1.0,19,10,0
124530,B,0,0,0,20275,20275,0.0,1.0,6,6,0
124532,B,0,0,0,13861,13861,0.0,1.0,4,4,0
124533,B,0,0,1,9824,9797,-0.002748,1.0,10,7,0
124538,B,0,1,1,23072,2208,-0.9043,0.060243,40,10,0
124540,B,0,0,0,18053,18053,0.0,1.0,4,4,0
124559,B,0,0,1,11582,11557,-0.002159,1.0,12,10,0
124541,B,0,0,0,16054,16054,0.0,1.0,8,8,0
124561,B,0,0,0,27327,27327,0.0,1.0,4,4,0
124575,B,0,0,1,17936,17926,-0.000558,1.0,6,5,0
124576,B,0,0,1,13679,13656,-0.001681,1.0,7,5,0
124583,B,0,0,0,24303,24303,0.0,1.0,2,2,0
124590,B,0,0,0,14198,14198,0.0,1.0,4,4,0
285581,B,0,0,0,18484,18484,0.0,1.0,4,4,0
124594,B,0,0,0,17490,17490,0.0,1.0,1,1,0
124650,B,0,0,1,13682,13285,-0.029016,1.0,55,17,0
124651,B,0,0,1,16702,16699,-0.00018,1.0,9,8,0
124652,B,0,0,1,14181,14159,-0.001551,1.0,17,10,0
124714,B,0,0,0,21325,21325,0.0,1.0,4,4,0
124653,B,0,0,1,5397,5382,-0.002779,1.0,14,11,0
124715,B,0,0,1,6348,6283,-0.010239,1.0,20,8,0
124655,B,0,0,0,21982,21982,0.0,1.0,7,7,0
124722,B,0,0,1,21035,21011,-0.001141,1.0,6,4,0
285625,B,0,0,0,26386,26386,0.0,1.0,1,1,0
285626,B,0,0,0,25968,25968,0.0,1.0,5,5,0
124657,B,0,0,1,8335,8332,-0.00036,1.0,7,6,0
124658,B,0,0,0,19213,19213,0.0,1.0,7,7,0
124695,B,0,0,0,28282,28282,0.0,1.0,6,6,0
124696,B,0,0,0,20252,20252,0.0,1.0,6,6,0
124697,B,0,0,1,17915,17903,-0.00067,1.0,4,3,0
124698,B,0,0,0,19018,19018,0.0,1.0,3,3,0
285888,B,0,0,0,29863,29863,0.0,1.0,3,3,0
125335,B,0,0,0,14921,14921,0.0,1.0,3,3,0
125369,B,0,0,0,22671,22671,0.0,1.0,2,2,0
125370,B,0,0,1,31201,31198,-9.6e-05,1.0,2,1,0
125371,B,0,0,0,17079,17079,0.0,1.0,3,3,0
125336,B,0,0,0,14747,14747,0.0,1.0,5,5,0
125365,B,0,0,0,15011,15011,0.0,1.0,6,6,0
125366,B,0,0,0,14248,14248,0.0,1.0,4,4,0
125348,B,0,0,0,18608,18608,0.0,1.0,4,4,0
125350,B,0,0,0,28856,28856,0.0,1.0,4,4,0
125364,B,0,0,0,16755,16755,0.0,1.0,3,3,0
125389,B,0,0,1,17808,17753,-0.003088,1.0,4,4,0
125401,B,0,0,0,13308,13308,0.0,1.0,12,12,0
125418,B,0,0,0,17554,17554,0.0,1.0,5,5,0
285898,B,0,0,0,14445,14445,0.0,1.0,4,4,0
125421,B,0,0,0,11838,11838,0.0,1.0,8,8,0
285909,B,0,0,0,20029,20029,0.0,1.0,5,5,0
125422,B,0,0,0,16559,16559,0.0,1.0,2,2,0
285916,B,0,0,1,12711,12709,-0.000157,1.0,10,9,0
285930,B,0,0,0,21530,21530,0.0,1.0,2,2,0
125435,B,0,0,1,15114,15069,-0.002977,1.0,12,9,0
125436,B,0,0,0,23912,23912,0.0,1.0,2,2,0
125465,B,0,0,0,18793,18793,0.0,1.0,3,3,0
125462,B,0,0,0,25551,25551,0.0,1.0,2,2,0
125463,B,0,0,0,24216,24216,0.0,1.0,3,3,0
125468,B,0,0,0,16459,16459,0.0,1.0,2,2,0
125469,B,0,0,0,22024,22024,0.0,1.0,3,3,0
125470,B,0,0,0,20838,20838,0.0,1.0,3,3,0
125471,B,0,0,1,21308,21307,-4.7e-05,1.0,4,3,0
125479,B,0,0,0,13595,13595,0.0,1.0,3,3,0
125481,B,0,0,0,15654,15654,0.0,1.0,4,4,0
125517,B,0,0,1,19294,19281,-0.000674,1.0,4,3,0
285715,B,0,0,0,17110,17110,0.0,1.0,2,2,0
124888,B,0,0,0,15554,15554,0.0,1.0,5,5,0
124946,B,0,0,0,10903,10903,0.0,1.0,6,6,0
124947,B,0,0,0,19399,19399,0.0,1.0,3,3,0
124889,B,0,0,0,19772,19772,0.0,1.0,3,3,0
124940,B,0,0,0,18290,18290,0.0,1.0,2,2,0
124913,B,0,0,1,30821,30811,-0.000324,1.0,5,3,0
124926,B,0,0,0,22967,22967,0.0,1.0,2,2,0
124928,B,0,0,1,24515,24397,-0.004813,1.0,15,3,0
285707,B,0,0,1,10801,10794,-0.000648,1.0,9,7,0
124931,B,0,0,0,11458,11458,0.0,1.0,3,3,0
124932,B,0,0,0,8824,8824,0.0,1.0,2,2,0
285708,B,0,0,0,9946,9946,0.0,1.0,3,3,0
124933,B,0,0,0,9780,9780,0.0,1.0,3,3,0
285692,B,0,0,0,15196,15196,0.0,1.0,5,5,0
124934,B,0,0,0,12092,12092,0.0,1.0,3,3,0
124935,B,0,0,0,5194,5194,0.0,1.0,4,4,0
124938,B,0,0,1,6845,6829,-0.002337,1.0,6,3,0
124949,B,0,0,0,16052,16052,0.0,1.0,3,3,0
124950,B,0,0,1,14499,14478,-0.001448,1.0,5,3,0
124951,B,0,0,0,22495,22495,0.0,1.0,2,2,0
285717,B,0,0,0,13710,13710,0.0,1.0,3,3,0
124942,B,0,0,1,2865,2757,-0.037696,1.0,17,8,0
285688,B,0,0,0,16591,16591,0.0,1.0,4,4,0
285710,B,0,0,1,13246,13160,-0.006493,1.0,10,4,0
124948,B,0,0,0,14720,14720,0.0,1.0,4,4,0
124952,B,0,0,0,23228,23228,0.0,1.0,3,3,0
124954,B,0,0,0,15880,15880,0.0,1.0,3,3,0
124955,B,0,0,1,18878,18847,-0.001642,1.0,3,2,0
124971,B,0,0,1,25339,25310,-0.001144,1.0,7,3,0
285724,B,0,0,0,11916,11916,0.0,1.0,7,7,0
124980,B,0,0,1,20278,20263,-0.00074,1.0,6,5,0
285613,B,0,0,0,16226,16226,0.0,1.0,3,3,0
285614,B,0,0,0,21299,21299,0.0,1.0,1,1,0
124702,B,0,0,0,19993,19993,0.0,1.0,4,4,0
124704,B,0,0,1,10886,10883,-0.000276,1.0,4,3,0
124725,B,0,0,0,18977,18977,0.0,1.0,4,4,0
124706,B,0,0,1,11086,11073,-0.001173,1.0,9,7,0
124707,B,0,0,1,8205,8137,-0.008288,1.0,18,5,0
124731,B,0,0,0,16704,16704,0.0,1.0,3,3,0
124732,B,0,0,1,4973,4959,-0.002815,1.0,13,11,0
124733,B,0,0,0,14577,14577,0.0,1.0,9,9,0
285620,B,0,0,1,11704,11624,-0.006835,1.0,19,9,0
285621,B,0,0,0,15577,15577,0.0,1.0,4,4,0
285622,B,0,0,0,17788,17788,0.0,1.0,2,2,0
285630,B,0,0,1,11510,11382,-0.011121,1.0,20,5,0
124712,B,0,0,0,7667,7667,0.0,1.0,9,9,0
124713,B,0,0,1,22374,22358,-0.000715,1.0,8,5,0
124718,B,0,0,1,12019,12013,-0.000499,1.0,9,8,0
285595,B,0,0,1,14130,14122,-0.000566,1.0,10,8,0
124721,B,0,0,0,16438,16438,0.0,1.0,4,4,0
285624,B,0,0,0,19365,19365,0.0,1.0,3,3,0
124726,B,0,0,1,16885,16884,-5.9e-05,1.0,4,3,0
124727,B,0,0,0,16798,16798,0.0,1.0,4,4,0
124730,B,0,0,1,7339,7325,-0.001908,1.0,9,8,0
285629,B,0,0,0,20897,20897,0.0,1.0,5,5,0
124735,B,0,0,1,25321,25300,-0.000829,1.0,5,4,0
124744,B,0,0,1,20968,20928,-0.001908,1.0,9,6,0
124745,B,0,0,1,20102,20090,-0.000597,1.0,7,5,0
124746,B,0,0,0,18625,18625,0.0,1.0,9,9,0
124747,B,0,0,0,14949,14949,0.0,1.0,3,3,0
124791,B,0,0,0,19836,19836,0.0,1.0,3,3,0
124792,B,0,0,0,22769,22769,0.0,1.0,4,4,0
124752,B,0,0,0,19773,19773,0.0,1.0,6,6,0
124804,B,0,0,0,23238,23238,0.0,1.0,4,4,0
124762,B,0,0,1,12595,12585,-0.000794,1.0,7,5,0
124793,B,0,0,1,10876,10875,-9.2e-05,1.0,7,6,0
124795,B,0,0,1,7294,7243,-0.006992,1.0,13,10,0
285639,B,0,0,0,10550,10550,0.0,1.0,6,6,0
124796,B,0,0,0,7805,7805,0.0,1.0,11,11,0
124798,B,0,0,0,13192,13192,0.0,1.0,6,6,0
124812,B,0,0,1,8417,8389,-0.003327,1.0,8,7,0
124814,B,0,0,0,26649,26649,0.0,1.0,6,6,0
124833,B,0,0,0,23092,23092,0.0,1.0,3,3,0
124825,B,0,0,1,6077,6065,-0.001975,1.0,11,7,0
124827,B,0,0,0,20110,20110,0.0,1.0,9,9,0
124828,B,0,0,0,22397,22397,0.0,1.0,6,6,0
124834,B,0,0,0,11798,11798,0.0,1.0,6,6,0
124836,B,0,0,1,15715,15710,-0.000318,1.0,10,9,0
124837,B,0,0,0,27641,27641,0.0,1.0,3,3,0
124845,B,0,0,0,18800,18800,0.0,1.0,2,2,0
124846,B,0,0,0,14020,14020,0.0,1.0,5,5,0
124847,B,0,0,0,20472,20472,0.0,1.0,4,4,0
124869,B,0,0,0,23328,23328,0.0,1.0,4,4,0
124848,B,0,0,0,20413,20413,0.0,1.0,4,4,0
124860,B,0,0,0,9040,9040,0.0,1.0,6,6,0
124862,B,0,0,1,14248,14002,-0.017266,1.0,37,14,0
124884,B,0,0,1,11071,11070,-9e-05,1.0,9,8,0
124885,B,0,0,1,11856,11813,-0.003627,1.0,11,7,0
285711,B,0,0,0,13796,13796,0.0,1.0,3,3,0
124886,B,0,0,1,9934,9802,-0.013288,1.0,19,8,0
124943,B,0,0,1,11459,11427,-0.002793,1.0,4,3,0
285690,B,0,0,0,6320,6320,0.0,1.0,6,6,0
124887,B,0,0,0,15270,15270,0.0,1.0,3,3,0
124944,B,0,0,1,15780,15775,-0.000317,1.0,5,4,0
124945,B,0,0,1,18871,18858,-0.000689,1.0,2,1,0
125080,B,0,0,1,11071,11070,-9e-05,1.0,9,8,0
125081,B,0,0,1,11856,11813,-0.003627,1.0,11,7,0
285801,B,0,0,0,13796,13796,0.0,1.0,3,3,0
125082,B,0,0,0,10733,10733,0.0,1.0,5,5,0
125083,B,0,0,1,9934,9802,-0.013288,1.0,19,8,0
125084,B,0,0,0,6320,6320,0.0,1.0,6,6,0
125146,B,0,0,1,11459,11427,-0.002793,1.0,4,3,0
125085,B,0,0,0,22737,22737,0.0,1.0,3,3,0
285802,B,0,0,1,16122,16106,-0.000992,1.0,4,3,0
125086,B,0,0,0,15270,15270,0.0,1.0,3,3,0
125149,B,0,0,1,15780,15775,-0.000317,1.0,5,4,0
125150,B,0,0,1,18871,18858,-0.000689,1.0,2,1,0
285803,B,0,0,0,17110,17110,0.0,1.0,2,2,0
125087,B,0,0,0,15554,15554,0.0,1.0,5,5,0
125151,B,0,0,0,10903,10903,0.0,1.0,6,6,0
125152,B,0,0,0,19399,19399,0.0,1.0,3,3,0
125088,B,0,0,0,15196,15196,0.0,1.0,5,5,0
125137,B,0,0,0,9780,9780,0.0,1.0,3,3,0
125089,B,0,0,0,20182,20182,0.0,1.0,4,4,0
125090,B,0,0,0,19772,19772,0.0,1.0,3,3,0
125142,B,0,0,0,18290,18290,0.0,1.0,2,2,0
125120,B,0,0,1,30821,30811,-0.000324,1.0,5,3,0
125131,B,0,0,0,22967,22967,0.0,1.0,2,2,0
125133,B,0,0,1,24515,24397,-0.004813,1.0,15,3,0
285794,B,0,0,1,10801,10794,-0.000648,1.0,9,7,0
125138,B,0,0,0,12092,12092,0.0,1.0,3,3,0
125139,B,0,0,0,5194,5194,0.0,1.0,4,4,0
125141,B,0,0,1,6845,6829,-0.002337,1.0,6,3,0
125154,B,0,0,1,14499,14478,-0.001448,1.0,5,3,0
125155,B,0,0,0,22495,22495,0.0,1.0,2,2,0
125156,B,0,0,0,13710,13710,0.0,1.0,3,3,0
285805,B,0,0,0,16052,16052,0.0,1.0,3,3,0
125153,B,0,0,0,14720,14720,0.0,1.0,4,4,0
125160,B,0,0,0,15880,15880,0.0,1.0,3,3,0
125161,B,0,0,1,18878,18847,-0.001642,1.0,3,2,0
125174,B,0,0,1,25339,25310,-0.001144,1.0,7,3,0
285815,B,0,0,0,11916,11916,0.0,1.0,7,7,0
125182,B,0,0,0,29103,29103,0.0,1.0,4,4,0
125183,B,0,0,0,30883,30883,0.0,1.0,2,2,0
125185,B,0,0,1,20278,20263,-0.00074,1.0,6,5,0
125186,B,0,0,0,18217,18217,0.0,1.0,3,3,0
125205,B,0,0,1,15082,14533,-0.036401,1.0,6,4,0
125213,B,0,0,0,8204,8204,0.0,1.0,7,7,0
125214,B,0,0,0,7278,7278,0.0,1.0,8,8,0
125215,B,0,0,0,14538,14538,0.0,1.0,5,5,0
125251,B,0,0,0,19066,19066,0.0,1.0,2,2,0
125252,B,0,0,0,19443,19443,0.0,1.0,5,5,0
125254,B,0,0,0,11674,11674,0.0,1.0,2,2,0
125260,B,0,0,0,11208,11208,0.0,1.0,3,3,0
125257,B,0,0,1,21068,21035,-0.001566,1.0,8,5,0
285844,B,0,0,1,15370,15343,-0.001757,1.0,2,1,0
285846,B,0,0,1,12520,12485,-0.002796,1.0,7,4,0
285847,B,0,0,1,11692,11676,-0.001368,1.0,9,7,0
125258,B,0,0,0,19771,19771,0.0,1.0,2,2,0
125259,B,0,0,0,10947,10947,0.0,1.0,1,1,0
125261,B,0,0,1,13561,13430,-0.00966,1.0,20,6,0
125262,B,0,0,1,6774,6766,-0.001181,1.0,6,5,0
125285,B,0,0,1,3944,3912,-0.008114,1.0,15,12,0
125289,B,0,0,1,17458,17452,-0.000344,1.0,6,5,0
125293,B,0,0,0,22278,22278,0.0,1.0,8,8,0
125297,B,0,0,0,14884,14884,0.0,1.0,1,1,0
125298,B,0,0,0,14134,14134,0.0,1.0,4,4,0
125333,B,0,0,0,21891,21891,0.0,1.0,2,2,0
125368,B,0,0,0,29558,29558,0.0,1.0,2,2,0
125484,B,0,0,0,13534,13534,0.0,1.0,5,5,0
125485,B,0,0,0,30342,30342,0.0,1.0,2,2,0
125491,B,0,0,1,15812,15806,-0.000379,1.0,8,6,0
125492,B,0,0,1,20267,19111,-0.057039,1.0,146,28,0
125516,B,0,0,1,16003,15997,-0.000375,1.0,5,3,0
285949,B,0,0,1,18677,18666,-0.000589,1.0,6,3,0
125518,B,0,0,0,12387,12387,0.0,1.0,4,4,0
125536,B,0,0,0,20694,20694,0.0,1.0,3,3,0
125548,B,0,0,1,32321,32315,-0.000186,1.0,2,1,0
125552,B,0,0,0,19003,19003,0.0,1.0,3,3,0
125559,B,0,0,0,25909,25909,0.0,1.0,3,3,0
125570,B,0,0,0,19549,19549,0.0,1.0,6,6,0
125571,B,0,0,0,23231,23231,0.0,1.0,4,4,0
125572,B,0,0,0,16131,16131,0.0,1.0,4,4,0
125607,B,0,0,0,8461,8461,0.0,1.0,7,7,0
125613,B,0,0,0,18352,18352,0.0,1.0,3,3,0
125614,B,0,0,0,16700,16700,0.0,1.0,3,3,0
125615,B,0,0,0,23641,23641,0.0,1.0,3,3,0
125618,B,0,0,0,15198,15198,0.0,1.0,4,4,0
125622,B,0,0,1,6527,6488,-0.005975,1.0,18,10,0
285986,B,0,0,1,8348,8185,-0.019526,1.0,26,7,0
125624,B,0,0,0,18440,18440,0.0,1.0,5,5,0
125632,B,0,0,1,29589,29560,-0.00098,1.0,7,4,0
125647,B,0,0,1,15037,15034,-0.0002,1.0,8,7,0
125648,B,0,0,1,9368,9366,-0.000213,1.0,12,11,0
125649,B,0,0,0,18435,18435,0.0,1.0,2,2,0
