img_id,H,W,ink_ratio,n_ink,n_cc,main_frac,small_cc_n,small_cc_area_ratio,mid_cc_n,foreign_area_ratio,edge_ink_ratio,border_bar,edge_blob_area,inverted
199315,256,256,0.26413,17310,1,1.0,0,0.0,0,0.0,0.068548,0,0,0
199302,256,256,0.315567,20681,4,0.473285,0,0.0,0,0.166214,0.046497,0,7682,0
199308,256,256,0.135223,8862,2,0.522455,0,0.0,0,0.064575,0.067036,0,4232,0
199309,256,256,0.242126,15868,2,0.674943,0,0.0,0,0.078705,0.107611,0,5158,0
199313,256,256,0.252029,16517,2,0.654962,0,0.0,0,0.08696,0.070691,0,5699,0
199331,256,256,0.305832,20043,2,0.992566,0,0.0,1,0.002274,0.025832,0,0,0
199316,256,256,0.334381,21914,3,0.663412,0,0.0,0,0.112549,0.067666,0,6570,0
199319,256,256,0.384186,25178,2,0.924736,0,0.0,0,0.028915,0.034148,0,1895,0
199320,256,256,0.396759,26002,2,0.94535,0,0.0,0,0.021683,0.066784,0,1421,0
199321,256,256,0.300964,19724,2,0.99924,1,0.000229,0,0.000229,0.020665,0,0,0
315809,256,256,0.346542,22711,5,0.550702,2,0.000214,0,0.155701,0.026966,0,10190,0
199322,256,256,0.428024,28051,1,1.0,0,0.0,0,0.0,0.022177,0,0,0
315810,256,256,0.316544,20745,1,1.0,0,0.0,0,0.0,0.020161,0,0,0
315811,256,256,0.276321,18109,2,0.964714,0,0.0,1,0.00975,0.021295,0,0,0
199325,256,256,0.31041,20343,3,0.908421,0,0.0,1,0.028427,0.020035,0,1277,0
199327,256,256,0.330338,21649,2,0.69218,0,0.0,0,0.101685,0.135333,0,6664,0
199328,256,256,0.089966,5896,20,0.477273,7,0.000946,12,0.047028,0.011215,0,0,0
199329,256,256,0.101501,6652,24,0.234516,8,0.00087,13,0.077698,0.040323,0,0,0
199330,256,256,0.424042,27790,2,0.966031,0,0.0,0,0.014404,0.037676,0,0,0
315808,256,256,0.212814,13947,2,0.596472,0,0.0,0,0.085876,0.040827,0,5628,0
315814,256,256,0.087463,5732,13,0.22575,2,0.000397,7,0.067719,0.004536,0,0,0
199340,256,256,0.296692,19444,3,0.903724,0,0.0,0,0.028564,0.031628,0,0,0
199345,256,256,0.392334,25712,6,0.776213,1,7.6e-05,1,0.087799,0.035534,0,4879,0
199349,256,256,0.206741,13549,2,0.954904,0,0.0,1,0.009323,0.000378,0,0,0
199363,256,256,0.32634,21387,2,0.957357,0,0.0,0,0.013916,0.093498,0,0,0
199350,256,256,0.112808,7393,10,0.216015,0,0.0,6,0.08844,0.0,0,0,0
199356,256,256,0.391342,25647,9,0.956135,5,0.000687,2,0.017166,0.171119,0,0,0
199357,256,256,0.356644,23373,24,0.615069,16,0.001419,6,0.137283,0.303427,0,7528,0
199360,256,256,0.225555,14782,2,0.608849,0,0.0,0,0.088226,0.041331,0,5782,0
199367,256,256,0.31366,20556,5,0.492703,0,0.0,2,0.159119,0.036542,0,7450,0
199368,256,256,0.129364,8478,5,0.818471,2,0.000488,1,0.023483,0.069556,0,0,0
315835,256,256,0.169601,11115,4,0.824651,0,0.0,2,0.029739,0.068296,0,0,0
199370,256,256,0.047318,3101,3,0.474686,0,0.0,1,0.024857,0.003276,0,0,0
199371,256,256,0.195404,12806,4,0.929564,1,0.000168,2,0.013763,0.007182,0,0,0
315848,256,256,0.402481,26377,2,0.903059,0,0.0,0,0.039017,0.032006,0,0,0
199382,256,256,0.260269,17057,19,0.792167,14,0.001434,2,0.054092,0.058342,0,783,0
199383,256,256,0.144287,9456,12,0.296003,3,0.000397,4,0.101578,0.008947,0,2417,0
199386,256,256,0.234467,15366,3,0.680203,0,0.0,1,0.074982,0.014869,0,4672,0
199387,256,256,0.204193,13382,6,0.52877,0,0.0,3,0.096222,0.018145,0,0,0
199396,256,256,0.11412,7479,5,0.420377,0,0.0,2,0.066147,0.012475,0,3731,0
199401,256,256,0.336914,22080,3,0.539402,0,0.0,0,0.155182,0.024446,0,1832,0
199404,256,256,0.158844,10410,3,0.790874,1,3.1e-05,0,0.033218,0.08682,0,2175,0
199406,256,256,0.324234,21249,3,0.657396,0,0.0,0,0.111084,0.078881,0,7280,0
199424,256,256,0.185501,12157,1,1.0,0,0.0,0,0.0,0.0,0,0,0
199430,256,256,0.221313,14504,4,0.566602,0,0.0,0,0.095917,0.019909,0,4519,0
199441,256,256,0.16153,10586,3,0.687606,0,0.0,1,0.050461,0.0,0,0,0
199452,256,256,0.220047,14421,3,0.664933,0,0.0,1,0.07373,0.111391,0,4653,0
199453,256,256,0.256958,16840,3,0.673397,0,0.0,0,0.083923,0.062122,0,4829,0
199461,256,256,0.30957,20288,3,0.548748,0,0.0,0,0.139694,0.074471,0,8303,0
199539,256,256,0.134506,8815,4,0.30346,0,0.0,0,0.093689,0.030242,0,3874,0
199463,256,256,0.260712,17086,4,0.510476,0,0.0,1,0.127625,0.077999,0,7969,0
199464,256,256,0.350189,22950,3,0.934466,0,0.0,1,0.022949,0.154738,0,0,0
199509,256,256,0.079483,5209,9,0.396621,1,0.000412,6,0.047958,0.020791,0,0,0
315887,256,256,0.215103,14097,7,0.526495,2,0.000336,1,0.101852,0.024824,0,5216,0
199532,256,256,0.335159,21965,25,0.895607,19,0.00264,3,0.034988,0.076361,0,1171,0
199533,256,256,0.212662,13937,9,0.410347,4,0.000229,1,0.125397,0.011593,0,4800,0
199535,256,256,0.139359,9133,4,0.621811,0,0.0,0,0.052704,0.015499,0,2667,0
315895,256,256,0.145401,9529,4,0.628712,0,0.0,0,0.053986,0.043473,0,2729,0
199536,256,256,0.224136,14689,1,1.0,0,0.0,0,0.0,0.058468,0,0,0
199540,256,256,0.121521,7964,5,0.59656,1,6.1e-05,2,0.049026,0.083921,0,0,0
199541,256,256,0.235229,15416,3,0.656785,0,0.0,1,0.080734,0.050781,0,5210,0
199562,256,256,0.116028,7604,4,0.563388,0,0.0,2,0.050659,0.040827,0,2914,0
315905,256,256,0.11055,7245,12,0.350725,5,0.000977,3,0.071777,0.045111,0,2206,0
199546,256,256,0.16655,10915,7,0.553184,2,6.1e-05,1,0.074417,0.037172,0,0,0
199547,256,256,0.125412,8219,7,0.590704,1,0.000137,4,0.051331,0.053427,0,2169,0
199548,256,256,0.150696,9876,17,0.70808,11,0.000595,2,0.043991,0.072455,0,984,0
199549,256,256,0.229111,15015,19,0.857143,15,0.001541,1,0.03273,0.054561,0,703,0
199551,256,256,0.34285,22469,3,0.958165,1,6.1e-05,0,0.014343,0.096522,0,936,0
199552,256,256,0.135605,8887,13,0.392821,3,0.000916,5,0.082336,0.085811,0,2442,0
199556,256,256,0.348892,22865,4,0.655675,1,1.5e-05,0,0.120132,0.057208,0,6711,0
199557,256,256,0.129425,8482,14,0.400731,6,0.000778,4,0.07756,0.026588,0,2322,0
315904,256,256,0.277069,18158,1,1.0,0,0.0,0,0.0,0.048135,0,0,0
199558,256,256,0.207077,13571,4,0.949156,0,0.0,3,0.010529,0.037046,0,0,0
315910,256,256,0.262146,17180,59,0.563097,34,0.005219,23,0.114532,0.181452,0,0,0
199559,256,256,0.327118,21438,2,0.925273,0,0.0,0,0.024445,0.027596,0,1602,0
199560,256,256,0.354111,23207,2,0.859353,0,0.0,0,0.049805,0.105973,0,3264,0
199561,256,256,0.317505,20808,1,1.0,0,0.0,0,0.0,0.081149,0,0,0
315899,256,256,0.267654,17541,2,0.795508,0,0.0,0,0.054733,0.092112,0,3587,0
316038,256,256,0.473923,31059,8,0.929843,1,7.6e-05,5,0.033249,0.132308,0,0,0
199882,256,256,0.179718,11778,1,1.0,0,0.0,0,0.0,0.027218,0,0,0
199885,256,256,0.092468,6060,24,0.388614,15,0.000946,5,0.056534,0.050655,0,735,0
199886,256,256,0.244492,16023,3,0.958872,1,6.1e-05,1,0.010056,0.071699,0,0,0
199887,256,256,0.107422,7040,7,0.353409,2,0.000473,1,0.069458,0.000504,0,0,0
199888,256,256,0.206284,13519,10,0.865966,2,0.000534,6,0.027649,0.024194,0,1120,0
199890,256,256,0.333298,21843,1,1.0,0,0.0,0,0.0,0.032132,0,0,0
199891,256,256,0.407623,26714,1,1.0,0,0.0,0,0.0,0.042087,0,0,0
199892,256,256,0.38858,25466,1,1.0,0,0.0,0,0.0,0.081527,0,0,0
316035,256,256,0.267502,17531,1,1.0,0,0.0,0,0.0,0.023816,0,0,0
199917,256,256,0.323273,21186,6,0.466629,0,0.0,0,0.172424,0.03566,0,8112,0
316025,256,256,0.373718,24492,2,0.914217,0,0.0,0,0.032059,0.061366,0,2101,0
316053,256,256,0.285721,18725,7,0.457997,1,7.6e-05,0,0.154861,0.03188,0,6491,0
199918,256,256,0.27977,18335,2,0.903136,0,0.0,0,0.0271,0.018271,0,0,0
199927,256,256,0.176224,11549,2,0.965452,0,0.0,1,0.006088,0.0,0,0,0
316082,256,256,0.244583,16029,2,0.589931,0,0.0,0,0.100296,0.062374,0,6573,0
199934,256,256,0.151382,9921,20,0.424252,9,0.001221,9,0.087158,0.043599,0,3179,0
199937,256,256,0.154526,10127,3,0.70791,0,0.0,1,0.045135,0.081653,0,2686,0
199972,256,256,0.161987,10616,2,0.802562,0,0.0,0,0.031982,0.02558,0,2096,0
199938,256,256,0.316681,20754,2,0.967187,0,0.0,0,0.010391,0.105091,0,0,0
316077,256,256,0.373917,24505,1,1.0,0,0.0,0,0.0,0.109375,0,0,0
199960,256,256,0.113586,7444,10,0.307093,1,0.000153,5,0.078705,0.013987,0,1044,0
199971,256,256,0.209061,13701,2,0.996132,0,0.0,1,0.000809,0.055066,0,0,0
199973,256,256,0.204514,13403,2,0.969708,0,0.0,1,0.006195,0.076865,0,0,0
199985,256,256,0.292816,19190,5,0.710266,0,0.0,0,0.084839,0.0625,0,2798,0
199986,256,256,0.158112,10362,8,0.636074,3,0.000305,3,0.057541,0.097026,0,2493,0
199975,256,256,0.225418,14773,1,1.0,0,0.0,0,0.0,0.036038,0,0,0
199976,256,256,0.177414,11627,66,0.701901,60,0.007965,4,0.052887,0.067918,0,1710,0
199977,256,256,0.22757,14914,1,1.0,0,0.0,0,0.0,0.074597,0,0,0
316075,256,256,0.21254,13929,3,0.65798,0,0.0,0,0.072693,0.041583,0,3141,0
316083,256,256,0.322495,21135,1,1.0,0,0.0,0,0.0,0.071447,0,0,0
316084,256,256,0.311279,20400,2,0.999951,1,1.5e-05,0,1.5e-05,0.032888,0,0,0
199712,256,256,0.305618,20029,24,0.832593,12,0.002426,9,0.051163,0.153604,0,1005,0
315978,256,256,0.250275,16402,4,0.730216,0,0.0,0,0.06752,0.034652,0,3678,0
199731,256,256,0.386948,25359,1,1.0,0,0.0,0,0.0,0.133947,0,0,0
199732,256,256,0.263107,17243,3,0.71977,0,0.0,1,0.07373,0.113281,0,4343,0
199744,256,256,0.140945,9237,15,0.303778,3,0.000549,9,0.098129,0.214466,0,1183,0
199745,256,256,0.252853,16571,7,0.585903,1,3.1e-05,4,0.104706,0.055696,0,5515,0
199746,256,256,0.097366,6381,16,0.250901,5,0.000946,8,0.072937,0.005922,0,780,0
199747,256,256,0.359726,23575,5,0.72789,0,0.0,3,0.097885,0.09375,0,5003,0
199749,256,256,0.130112,8527,11,0.270201,4,0.000107,4,0.094955,0.048639,0,0,0
199750,256,256,0.194305,12734,2,0.752317,0,0.0,0,0.048126,0.051159,0,3154,0
199751,256,256,0.138687,9089,7,0.435691,0,0.0,4,0.078262,0.107233,0,3495,0
199754,256,256,0.371109,24321,1,1.0,0,0.0,0,0.0,0.058972,0,0,0
199769,256,256,0.201538,13208,6,0.709949,2,0.000488,1,0.058456,0.035282,0,2145,0
199795,256,256,0.19873,13024,6,0.673065,1,0.000153,2,0.064972,0.016381,0,3000,0
199799,256,256,0.181778,11913,19,0.526064,14,0.001022,2,0.086151,0.060988,0,1198,0
199813,256,256,0.251129,16458,41,0.424839,32,0.004074,5,0.14444,0.294355,0,7185,0
199815,256,256,0.09642,6319,10,0.454502,2,0.000168,6,0.052597,0.018271,0,0,0
199816,256,256,0.278793,18271,3,0.938646,0,0.0,2,0.017105,0.067792,0,0,0
199883,256,256,0.245895,16115,1,1.0,0,0.0,0,0.0,0.102697,0,0,0
199864,256,256,0.096024,6293,5,0.244875,0,0.0,0,0.07251,0.008317,0,2421,0
199870,256,256,0.25383,16635,16,0.617373,9,0.000854,4,0.097122,0.077621,0,3500,0
199871,256,256,0.140366,9199,3,0.602457,0,0.0,0,0.055801,0.05683,0,3657,0
199872,256,256,0.107849,7068,2,0.800085,0,0.0,0,0.021561,0.024824,0,1413,0
199873,256,256,0.17421,11417,1,1.0,0,0.0,0,0.0,0.053679,0,0,0
199874,256,256,0.089233,5848,18,0.30301,9,0.001297,5,0.062195,0.053301,0,0,0
316030,256,256,0.198044,12979,8,0.936436,4,0.000259,3,0.012589,0.057334,0,0,0
199875,256,256,0.149963,9828,3,0.571022,0,0.0,0,0.064331,0.091104,0,4216,0
199894,256,256,0.253128,16589,3,0.82826,0,0.0,1,0.043472,0.091482,0,0,0
199879,256,256,0.126007,8258,2,0.794381,0,0.0,0,0.025909,0.048765,0,1698,0
199880,256,256,0.03215,2107,14,0.332226,6,0.000946,7,0.021469,0.019027,0,0,0
199881,256,256,0.282288,18500,1,1.0,0,0.0,0,0.0,0.045111,0,0,0
316028,256,256,0.211288,13847,1,1.0,0,0.0,0,0.0,0.022429,0,0,0
315900,256,256,0.23616,15477,2,0.923629,0,0.0,0,0.018036,0.051789,0,0,0
199564,256,256,0.20018,13119,4,0.482201,0,0.0,0,0.103653,0.031754,0,5623,0
315907,256,256,0.174942,11465,2,0.693502,0,0.0,0,0.053619,0.089718,0,3514,0
199565,256,256,0.306366,20078,1,1.0,0,0.0,0,0.0,0.05494,0,0,0
199590,256,256,0.308228,20200,6,0.887277,0,0.0,3,0.034744,0.028856,0,0,0
199591,256,256,0.160309,10506,5,0.72035,0,0.0,3,0.04483,0.018775,0,0,0
315906,256,256,0.188477,12352,3,0.478384,0,0.0,0,0.098312,0.088836,0,6443,0
315919,256,256,0.197403,12937,2,0.960733,0,0.0,1,0.007751,0.024446,0,0,0
199597,256,256,0.333069,21828,4,0.896097,0,0.0,0,0.034607,0.028352,0,858,0
199604,256,256,0.172165,11283,29,0.259683,22,0.003403,2,0.127457,0.094254,0,0,0
199605,256,256,0.102966,6748,10,0.329876,2,0.000275,4,0.069,0.054183,0,658,0
199606,256,256,0.164444,10777,37,0.255915,15,0.001984,18,0.12236,0.171371,0,1341,0
199634,256,256,0.315872,20701,16,0.987295,13,0.00238,2,0.004013,0.091608,0,0,0
199638,256,256,0.245499,16089,2,0.999751,1,6.1e-05,0,6.1e-05,0.102949,0,0,0
199639,256,256,0.151688,9941,2,0.833518,0,0.0,0,0.025253,0.02873,0,1655,0
199640,256,256,0.136276,8931,4,0.766208,1,0.000488,1,0.03186,0.053931,0,1997,0
199641,256,256,0.240677,15773,2,0.625372,0,0.0,0,0.090164,0.10005,0,5909,0
199644,256,256,0.344925,22605,2,0.95992,0,0.0,0,0.013824,0.020917,0,0,0
199645,256,256,0.241547,15830,2,0.943588,0,0.0,0,0.013626,0.025202,0,893,0
199655,256,256,0.237167,15543,5,0.585859,0,0.0,2,0.098221,0.019027,0,4720,0
199658,256,256,0.382828,25089,2,0.989358,0,0.0,1,0.004074,0.034778,0,0,0
199663,256,256,0.114609,7511,5,0.644388,0,0.0,3,0.040756,0.0,0,0,0
199666,256,256,0.183701,12039,32,0.793421,22,0.00267,8,0.037949,0.059854,0,0,0
199669,256,256,0.271057,17764,2,0.950405,0,0.0,0,0.013443,0.09186,0,0,0
199685,256,256,0.216049,14159,2,0.779716,0,0.0,0,0.047592,0.097026,0,3119,0
199671,256,256,0.271042,17763,4,0.499409,0,0.0,1,0.135681,0.080141,0,7314,0
199672,256,256,0.256821,16831,4,0.638762,0,0.0,1,0.092773,0.017515,0,0,0
199673,256,256,0.080078,5248,15,0.392721,4,0.000488,9,0.04863,0.00378,0,0,0
199687,256,256,0.09787,6414,14,0.781416,7,0.000458,6,0.021393,0.059602,0,0,0
199692,256,256,0.17482,11457,2,0.972069,0,0.0,1,0.004883,0.062626,0,0,0
199694,256,256,0.285065,18682,1,1.0,0,0.0,0,0.0,0.100428,0,0,0
199711,256,256,0.24649,16154,20,0.867649,16,0.001251,2,0.032623,0.113785,0,1363,0
199984,256,256,0.161362,10575,9,0.649929,4,0.000412,2,0.056488,0.056326,0,948,0
199987,256,256,0.161331,10573,18,0.376431,11,0.001434,4,0.100601,0.02621,0,0,0
200010,256,256,0.252853,16571,7,0.585903,1,3.1e-05,4,0.104706,0.055696,0,5515,0
200011,256,256,0.097366,6381,16,0.250901,5,0.000946,8,0.072937,0.005922,0,780,0
200030,256,256,0.194305,12734,2,0.752317,0,0.0,0,0.048126,0.051159,0,3154,0
200031,256,256,0.138687,9089,7,0.435691,0,0.0,4,0.078262,0.107233,0,3495,0
200032,256,256,0.126572,8295,3,0.542134,0,0.0,1,0.057953,0.051033,0,3764,0
200033,256,256,0.232544,15240,1,1.0,0,0.0,0,0.0,0.032888,0,0,0
200035,256,256,0.371109,24321,1,1.0,0,0.0,0,0.0,0.058972,0,0,0
200036,256,256,0.364212,23869,1,1.0,0,0.0,0,0.0,0.022051,0,0,0
200046,256,256,0.278885,18277,3,0.428298,0,0.0,0,0.159439,0.106981,0,10449,0
200050,256,256,0.149063,9769,6,0.426656,1,0.000412,2,0.085464,0.037172,0,1645,0
200051,256,256,0.297943,19526,2,0.77005,0,0.0,0,0.068512,0.144027,0,4490,0
200064,256,256,0.129898,8513,10,0.271115,2,0.000214,3,0.094681,0.080141,0,0,0
200082,256,256,0.11676,7652,5,0.584161,0,0.0,3,0.048553,0.037928,0,0,0
316121,256,256,0.16304,10685,6,0.590735,2,0.000809,2,0.066727,0.104965,0,3373,0
200087,256,256,0.108322,7099,2,0.964643,0,0.0,1,0.00383,0.022807,0,0,0
200088,256,256,0.196381,12870,6,0.486558,1,0.000214,1,0.10083,0.049647,0,3063,0
200090,256,256,0.073868,4841,13,0.305309,6,0.001221,4,0.051315,0.045867,0,698,0
200093,256,256,0.190125,12460,6,0.34061,0,0.0,1,0.125366,0.066406,0,4378,0
200094,256,256,0.171097,11213,3,0.687951,0,0.0,0,0.053391,0.069556,0,3499,0
316112,256,256,0.345215,22624,4,0.678306,0,0.0,2,0.111053,0.110257,0,6035,0
200095,256,256,0.070175,4599,16,0.22157,3,0.000702,11,0.054626,0.009073,0,932,0
200096,256,256,0.24823,16268,3,0.917261,0,0.0,1,0.020538,0.076235,0,707,0
200099,256,256,0.308929,20246,3,0.913366,0,0.0,1,0.026764,0.069808,0,1323,0
200100,256,256,0.285797,18730,3,0.847998,0,0.0,0,0.043442,0.013483,0,971,0
200114,256,256,0.194077,12719,3,0.686453,0,0.0,1,0.060852,0.014617,0,3607,0
200116,256,256,0.065353,4283,3,0.582536,0,0.0,1,0.027283,0.0,0,0,0
200121,256,256,0.145859,9559,15,0.327754,3,0.000168,6,0.098053,0.03692,0,0,0
200128,256,256,0.274658,18000,7,0.913389,3,0.000137,2,0.023788,0.030242,0,798,0
316135,256,256,0.459763,30131,23,0.724337,15,0.002594,4,0.12674,0.894531,1,0,0
316142,256,256,0.161621,10592,19,0.231401,7,0.001602,7,0.124222,0.077117,0,4676,0
200131,256,256,0.134796,8834,6,0.542336,2,0.000443,1,0.061691,0.03125,0,664,0
200164,256,256,0.159912,10480,11,0.434447,4,0.000488,3,0.090439,0.053553,0,1293,0
200171,256,256,0.195099,12786,23,0.2771,15,0.001236,3,0.141037,0.073463,0,1087,0
200191,256,256,0.248383,16278,5,0.943728,3,0.000351,0,0.013977,0.0344,0,893,0
200199,256,256,0.125931,8253,5,0.900885,2,0.000534,2,0.012482,0.079259,0,0,0
200209,256,256,0.121201,7943,25,0.47224,17,0.000977,5,0.063965,0.05746,0,834,0
316167,256,256,0.107086,7018,12,0.35352,4,0.000443,4,0.069229,0.060106,0,748,0
316172,256,256,0.393555,25792,2,0.952931,0,0.0,0,0.018524,0.095388,0,0,0
200202,256,256,0.23468,15380,5,0.65143,1,0.000153,2,0.081802,0.142515,0,5008,0
200206,256,256,0.210312,13783,4,0.932598,1,4.6e-05,2,0.014175,0.080141,0,0,0
200207,256,256,0.203857,13360,3,0.631287,0,0.0,1,0.075165,0.014995,0,4625,0
200208,256,256,0.098831,6477,11,0.360815,2,0.000504,6,0.063171,0.046119,0,0,0
200211,256,256,0.310928,20377,1,1.0,0,0.0,0,0.0,0.073211,0,0,0
200220,256,256,0.134888,8840,6,0.567534,0,0.0,3,0.058334,0.0,0,0,0
200221,256,256,0.189072,12391,2,0.976192,0,0.0,1,0.004501,0.0,0,0,0
200227,256,256,0.106567,6984,17,0.221649,2,0.000122,10,0.082947,0.075857,0,1376,0
316193,256,256,0.120438,7893,4,0.716331,0,0.0,1,0.034164,0.02684,0,1240,0
200228,256,256,0.312134,20456,7,0.564187,1,0.000336,3,0.136032,0.064012,0,5941,0
200229,256,256,0.206268,13518,4,0.661636,0,0.0,1,0.069794,0.096648,0,4479,0
200230,256,256,0.217056,14225,4,0.63297,0,0.0,1,0.079666,0.102823,0,4846,0
200247,256,256,0.145523,9537,19,0.387753,9,0.000916,6,0.089096,0.021421,0,945,0
200252,256,256,0.196014,12846,13,0.302974,5,0.000214,3,0.136627,0.044355,0,3147,0
200253,256,256,0.34935,22895,16,0.989648,14,0.002197,1,0.003616,0.156754,0,0,0
200254,256,256,0.163666,10726,5,0.376841,0,0.0,0,0.10199,0.058846,0,4185,0
200255,256,256,0.286179,18755,3,0.511224,0,0.0,0,0.139877,0.077999,0,9167,0
200260,256,256,0.133636,8758,17,0.587006,7,0.00032,8,0.055191,0.069808,0,0,0
200261,256,256,0.411911,26995,2,0.974477,0,0.0,0,0.010513,0.114037,0,0,0
200262,256,256,0.396912,26012,2,0.974166,0,0.0,0,0.010254,0.060988,0,0,0
200285,256,256,0.188583,12359,6,0.404725,0,0.0,1,0.112259,0.010837,0,1072,0
200286,256,256,0.388565,25465,89,0.765521,71,0.011841,15,0.09111,0.711568,1,3106,0
200301,256,256,0.098541,6458,20,0.404614,3,0.000549,14,0.05867,0.06628,0,0,0
200288,256,256,0.146912,9628,15,0.39032,3,0.000534,6,0.089569,0.03377,0,0,0
316211,256,256,0.181534,11897,9,0.609481,3,0.000244,4,0.070892,0.033644,0,0,0
200290,256,256,0.275208,18036,3,0.951985,0,0.0,2,0.013214,0.055318,0,0,0
200310,256,256,0.236328,15488,6,0.678913,0,0.0,3,0.075882,0.084425,0,3840,0
200296,256,256,0.231476,15170,8,0.50323,2,0.000107,1,0.11499,0.050529,0,3458,0
200300,256,256,0.166855,10935,9,0.788386,2,0.000137,6,0.035309,0.087576,0,0,0
316210,256,256,0.120605,7904,20,0.224317,8,0.000885,7,0.093552,0.077117,0,1646,0
200303,256,256,0.410583,26908,2,0.974171,0,0.0,0,0.010605,0.088584,0,0,0
200306,256,256,0.262482,17202,6,0.507906,1,1.5e-05,1,0.129166,0.15877,0,6575,0
200307,256,256,0.295624,19374,3,0.91535,0,0.0,1,0.025024,0.093624,0,0,0
200308,256,256,0.290405,19032,2,0.967055,0,0.0,1,0.009567,0.101941,0,0,0
200309,256,256,0.237198,15545,21,0.729817,15,0.002136,2,0.064087,0.069178,0,1519,0
316212,256,256,0.326706,21411,3,0.952268,1,0.000381,0,0.015594,0.081275,0,0,0
200320,256,256,0.289337,18962,6,0.369318,0,0.0,2,0.18248,0.026714,0,0,0
200329,256,256,0.261719,17152,9,0.230294,1,0.000198,1,0.201447,0.018019,0,6556,0
200330,256,256,0.171829,11261,11,0.377054,3,0.000412,3,0.10704,0.159148,0,0,0
200339,256,256,0.328644,21538,2,0.943867,0,0.0,0,0.018448,0.117314,0,0,0
200361,256,256,0.1436,9411,44,0.251514,26,0.003693,14,0.107483,0.036668,0,1862,0
200362,256,256,0.080002,5243,43,0.221057,21,0.002823,20,0.062317,0.051411,0,704,0
200363,256,256,0.153854,10083,7,0.529307,2,0.000275,3,0.072418,0.068422,0,4217,0
200366,256,256,0.373657,24488,1,1.0,0,0.0,0,0.0,0.057334,0,0,0
200367,256,256,0.202621,13279,19,0.287371,6,0.000824,7,0.144394,0.059476,0,996,0
200398,256,256,0.159424,10448,3,0.668166,1,3.1e-05,0,0.052902,0.040701,0,3465,0
200404,256,256,0.311066,20386,2,0.952026,0,0.0,0,0.014923,0.107233,0,0,0
316252,256,256,0.365433,23949,2,0.677565,0,0.0,0,0.117828,0.053931,0,7722,0
200394,256,256,0.260406,17066,3,0.693894,0,0.0,0,0.079712,0.034274,0,0,0
316238,256,256,0.254318,16667,5,0.438891,0,0.0,1,0.1427,0.066406,0,6096,0
200396,256,256,0.240692,15774,2,0.763408,0,0.0,0,0.056946,0.06124,0,3732,0
200397,256,256,0.172775,11323,3,0.960876,1,0.000229,1,0.00676,0.081149,0,0,0
200399,256,256,0.298676,19574,2,0.7817,0,0.0,0,0.065201,0.104461,0,4273,0
200405,256,256,0.256775,16828,1,1.0,0,0.0,0,0.0,0.084551,0,0,0
316257,256,256,0.300659,19704,5,0.753299,2,0.00029,0,0.074173,0.08745,0,4842,0
200402,256,256,0.324036,21236,2,0.999717,1,9.2e-05,0,9.2e-05,0.078251,0,0,0
200698,256,256,0.264923,17362,3,0.438832,0,0.0,0,0.148666,0.073085,0,9743,0
316373,256,256,0.228302,14962,5,0.889386,1,0.000473,2,0.025253,0.084677,0,1516,0
200699,256,256,0.125595,8231,5,0.498967,0,0.0,2,0.062927,0.089214,0,3749,0
200700,256,256,0.16243,10645,4,0.733114,0,0.0,2,0.04335,0.081527,0,2404,0
200701,256,256,0.163788,10734,3,0.769145,0,0.0,1,0.037811,0.02432,0,2387,0
200702,256,256,0.250305,16404,3,0.836198,1,9.2e-05,0,0.041,0.031376,0,2681,0
200726,256,256,0.114243,7487,24,0.370108,11,0.001465,10,0.07196,0.082535,0,788,0
316386,256,256,0.078232,5127,26,0.176516,7,0.001007,17,0.064423,0.021799,0,903,0
200703,256,256,0.182983,11992,15,0.617662,11,0.000504,1,0.069962,0.014239,0,2045,0
200727,256,256,0.200485,13139,13,0.72281,8,0.000717,2,0.055573,0.096144,0,3242,0
316375,256,256,0.131668,8629,7,0.757909,3,0.000122,2,0.031876,0.072455,0,1718,0
316376,256,256,0.365036,23923,2,0.847176,0,0.0,0,0.055786,0.079385,0,3656,0
316387,256,256,0.117722,7715,12,0.259106,3,0.000275,5,0.087219,0.028478,0,0,0
200708,256,256,0.223938,14676,2,0.819024,0,0.0,0,0.040527,0.030998,0,2656,0
200710,256,256,0.292023,19138,4,0.916135,0,0.0,2,0.02449,0.038306,0,0,0
200713,256,256,0.371841,24369,4,0.96393,2,4.6e-05,0,0.013412,0.116179,0,0,0
200714,256,256,0.371384,24339,2,0.964419,0,0.0,0,0.013214,0.060358,0,0,0
200715,256,256,0.363144,23799,2,0.584394,0,0.0,0,0.150925,0.126512,0,9891,0
316380,256,256,0.355026,23267,2,0.999871,1,4.6e-05,0,4.6e-05,0.078377,0,0,0
316381,256,256,0.354462,23230,4,0.997805,2,0.000214,1,0.000778,0.059476,0,0,0
200716,256,256,0.154327,10114,10,0.772197,4,0.000244,3,0.035156,0.049017,0,796,0
200717,256,256,0.161118,10559,7,0.33488,1,9.2e-05,2,0.107162,0.026084,0,3271,0
316382,256,256,0.293152,19212,3,0.810899,0,0.0,0,0.055435,0.085055,0,689,0
200719,256,256,0.25296,16578,5,0.589335,0,0.0,2,0.103882,0.039945,0,4998,0
200720,256,256,0.270401,17721,3,0.94357,0,0.0,2,0.015259,0.074219,0,0,0
200721,256,256,0.30806,20189,4,0.549061,0,0.0,1,0.138916,0.099168,0,6447,0
