img_id,ink_ratio,small_blobs,edge_ink,main_frac
78637,0.2289,0,0.0117,0.5982
78638,0.3335,0,0.0049,0.5838
78639,0.2068,1,0.0062,0.6653
7864,0.1570,0,0.0000,1.0000
78640,0.1912,0,0.0096,0.7104
78641,0.0822,6,0.0277,0.4013
78642,0.1835,0,0.0203,0.3523
78643,0.2745,0,0.0314,0.3662
78644,0.2709,0,0.0542,1.0000
78645,0.2465,0,0.0253,0.9026
78646,0.2910,0,0.0300,0.8574
78647,0.2467,0,0.0292,0.8985
78648,0.0905,10,0.0167,0.3638
78649,0.1864,6,0.0698,0.6040
7865,0.1754,0,0.0000,1.0000
78650,0.1722,0,0.0381,0.8590
78651,0.2684,0,0.0649,0.8901
78652,0.2544,1,0.0336,0.9719
78653,0.3314,0,0.0884,0.7352
78654,0.2229,2,0.0240,0.8084
78655,0.2559,0,0.0328,0.6934
78656,0.3949,0,0.0297,0.7835
78657,0.2667,1,0.0242,0.7446
78658,0.2901,7,0.0647,0.6449
78659,0.3293,1,0.0527,0.5999
7866,0.1655,0,0.0000,1.0000
78660,0.2313,2,0.0023,0.4386
78661,0.2183,5,0.0840,0.5236
78662,0.3009,0,0.0312,0.6812
78663,0.1459,2,0.0627,0.2190
78664,0.3684,0,0.0437,0.6846
78665,0.3536,0,0.0597,1.0000
78666,0.2579,0,0.0573,0.7611
78667,0.2042,0,0.0284,0.8018
78668,0.1713,26,0.0680,0.6836
78669,0.3094,152,0.1666,0.3916
7867,0.1688,0,0.0000,1.0000
78670,0.1674,4,0.0588,0.4079
78671,0.3193,0,0.0394,0.7234
78672,0.1421,0,0.0372,0.5847
78673,0.1825,0,0.0269,0.6691
78674,0.2596,0,0.0000,0.7535
78675,0.1441,0,0.0000,0.9115
78676,0.1126,0,0.0000,0.3863
78677,0.5092,1,0.0000,0.9761
78678,0.4337,0,0.0000,1.0000
78679,0.0634,2,0.0000,0.4469
7868,0.1826,0,0.0042,0.5903
78680,0.0874,0,0.0000,1.0000
78681,0.1167,1,0.0134,0.5819
78682,0.0903,0,0.0000,0.7828
78683,0.0837,0,0.0009,0.6973
78684,0.0618,0,0.0000,0.6475
78685,0.0780,1,0.0006,0.2819
78686,0.2417,0,0.0032,1.0000
78687,0.1283,0,0.0068,0.6713
78688,0.3013,0,0.0082,0.7063
78689,0.2390,0,0.0034,0.6912
7869,0.1747,0,0.0000,1.0000
78690,0.3017,0,0.0034,0.7752
78691,0.2000,0,0.0195,0.6402
78692,0.3481,0,0.0165,0.7250
78693,0.2892,0,0.0095,0.6421
78694,0.1874,6,0.0004,0.4390
78695,0.2104,4,0.1035,0.5461
78696,0.3149,503,0.1306,0.6085
78697,0.2414,1,0.0000,0.6177
78698,0.1241,0,0.0774,0.3584
78699,0.1504,3,0.0000,0.8460
787,0.2043,0,0.0000,1.0000
7870,0.1844,0,0.0000,1.0000
78700,0.1982,0,0.0000,1.0000
78701,0.2433,0,0.0000,1.0000
78702,0.2353,0,0.0011,1.0000
78703,0.2473,0,0.0000,1.0000
78704,0.2079,0,0.0000,1.0000
78705,0.2576,0,0.0000,0.9980
78706,0.2334,0,0.0000,1.0000
78707,0.1932,0,0.0000,1.0000
78708,0.1590,0,0.0000,1.0000
78709,0.2186,0,0.0000,1.0000
7871,0.1552,0,0.0000,1.0000
78710,0.2309,0,0.0065,0.6713
78711,0.2462,0,0.0134,0.9592
78712,0.2637,0,0.0143,0.6844
78713,0.3034,0,0.0054,0.8937
78714,0.2378,0,0.0029,0.7027
78715,0.2581,0,0.0103,0.6156
78716,0.3524,0,0.0077,0.6145
78717,0.3011,0,0.0122,1.0000
78718,0.1409,47,0.0111,0.9026
78719,0.1505,2,0.0399,0.7744
7872,0.1935,0,0.0000,1.0000
78720,0.2775,0,0.0374,1.0000
78721,0.1592,1,0.0597,0.6292
78722,0.1359,1,0.0000,0.7325
78723,0.1284,22,0.0612,0.8411
78724,0.1536,19,0.0105,0.6981
78725,0.1410,24,0.0342,0.5224
78726,0.2028,22,0.0663,0.5312
78727,0.1780,13,0.0083,0.7711
78728,0.1488,1,0.0342,0.6309
78729,0.1782,43,0.0107,0.2475
7873,0.1731,0,0.0000,1.0000
78730,0.2185,27,0.0640,0.5243
78731,0.1538,2,0.0210,0.5842
78732,0.1329,0,0.0475,0.7713
78733,0.2045,0,0.0587,0.7236
78734,0.2185,0,0.0608,0.6969
78735,0.1056,1,0.0000,0.2528
78736,0.1338,0,0.0248,0.8744
78737,0.2028,0,0.0206,0.7905
78738,0.1093,2,0.0601,0.3820
78739,0.2359,0,0.0372,1.0000
7874,0.2287,0,0.0000,1.0000
78740,0.1076,0,0.0153,0.7578
78741,0.2690,81,0.1184,0.6556
78742,0.3832,0,0.0259,0.6875
78743,0.3062,0,0.0226,0.3810
78744,0.1776,0,0.0057,1.0000
78745,0.2252,0,0.0156,0.7192
78746,0.0877,0,0.0067,0.4884
78747,0.1179,0,0.0133,0.6350
78748,0.1151,0,0.0085,0.5054
78749,0.2515,0,0.0099,0.1770
7875,0.1564,0,0.0000,1.0000
78750,0.3471,0,0.0045,0.5098
78751,0.1588,0,0.0093,0.6304
78752,0.1752,0,0.0114,0.7556
78753,0.1690,0,0.0144,0.6188
78754,0.1914,0,0.0156,0.6530
78755,0.2014,0,0.0087,0.6639
78756,0.1488,1,0.0342,0.6309
78757,0.2185,27,0.0640,0.5243
78758,0.1538,2,0.0210,0.5842
78759,0.1329,0,0.0475,0.7713
7876,0.1660,0,0.0000,1.0000
78760,0.2185,0,0.0608,0.6969
78761,0.1260,0,0.0244,0.5664
78762,0.0848,0,0.0157,0.7189
78763,0.1681,0,0.0072,0.4180
78764,0.2379,0,0.0325,0.6356
78765,0.4398,0,0.0659,0.7081
78766,0.1424,0,0.0094,0.3794
78767,0.1482,0,0.0140,0.4170
78768,0.2667,0,0.0151,0.6840
78769,0.1763,0,0.0140,0.7609
7877,0.1825,0,0.0000,1.0000
78770,0.3157,0,0.0212,0.6504
78771,0.1093,2,0.0601,0.3820
78772,0.2359,0,0.0372,1.0000
78773,0.1793,3,0.0403,0.7002
78774,0.0958,0,0.0000,0.6491
78775,0.2690,81,0.1184,0.6556
78776,0.1866,60,0.0952,0.4423
78777,0.3832,0,0.0259,0.6875
78778,0.7330,0,0.2402,1.0000
78779,0.2776,0,0.0037,1.0000
7878,0.1713,0,0.0000,1.0000
78780,0.2799,0,0.0070,0.6868
78781,0.2278,0,0.0074,0.6301
78782,0.1937,0,0.0140,0.4991
78783,0.1658,1,0.0088,0.9995
78784,0.3567,0,0.0073,1.0000
78785,0.2385,0,0.0131,0.5489
78786,0.1725,0,0.0057,0.4929
78787,0.1289,0,0.0066,0.5616
78788,0.2616,0,0.0118,0.6269
78789,0.3235,0,0.0092,0.7601
7879,0.1783,0,0.0000,1.0000
78790,0.1947,0,0.0052,0.4525
78791,0.1736,3,0.0189,0.6842
78792,0.2074,2,0.0000,0.4763
78793,0.1113,0,0.0000,0.5403
78794,0.1375,0,0.0000,0.5124
78795,0.0766,0,0.0000,0.4296
78796,0.0665,0,0.0000,0.3063
78797,0.1172,0,0.0000,0.6319
78798,0.2281,0,0.1223,0.5073
78799,0.2247,0,0.0352,0.5616
788,0.1550,0,0.0000,1.0000
7880,0.1587,0,0.0000,1.0000
78800,0.0831,0,0.0000,0.3886
78801,0.0767,1,0.0000,0.2318
78802,0.1744,1,0.0000,0.9996
78803,0.0820,0,0.0000,0.3957
78804,0.0755,3,0.0000,0.5266
78805,0.0832,0,0.1659,0.4660
78806,0.0993,9,0.0297,0.5776
78807,0.3240,1,0.0367,0.6396
78808,0.3039,3,0.0333,0.7396
78809,0.1834,2,0.0165,0.8046
7881,0.1909,0,0.0000,1.0000
78810,0.2591,1,0.0471,0.6252
78811,0.2432,0,0.0026,0.6145
78812,0.3166,0,0.0082,0.7658
78871,0.1446,0,0.0000,0.4111
78872,0.2251,0,0.0051,0.7791
78873,0.3252,0,0.0046,0.4055
78874,0.4829,0,0.0190,0.3815
78875,0.3395,0,0.0140,0.5148
78876,0.3021,0,0.0194,0.3921
78877,0.3876,0,0.0142,1.0000
78878,0.2003,1,0.0000,0.7759
78879,0.1636,1,0.0000,0.4027
7888,0.1892,0,0.0000,1.0000
78880,0.1947,0,0.0000,0.3836
78881,0.1744,0,0.0000,0.5305
78882,0.1740,0,0.0000,0.4123
78883,0.3010,0,0.0292,0.7124
78884,0.4170,0,0.0431,0.7975
78885,0.1013,0,0.0000,0.4142
78886,0.1425,11,0.0575,0.5754
78887,0.2305,4,0.0698,0.6130
78888,0.2706,0,0.0074,0.6485
78889,0.2657,0,0.0077,0.5946
7889,0.1827,0,0.0000,1.0000
78890,0.1806,0,0.0785,0.9057
78891,0.2060,0,0.0099,0.5997
78892,0.1870,0,0.0048,0.4306
78893,0.2534,1,0.0142,0.4053
78894,0.2436,0,0.0183,0.6271
78895,0.1735,4,0.0043,0.3381
78896,0.2004,3,0.0536,0.3194
78897,0.1909,70,0.0063,0.2351
78898,0.3214,844,0.1115,0.3151
78899,0.1709,0,0.0612,0.3193
789,0.1743,0,0.0000,1.0000
7890,0.1733,0,0.0000,1.0000
78900,0.1456,0,0.0592,0.5358
78901,0.2434,1,0.0258,0.3961
78902,0.1960,1,0.0000,0.3954
78903,0.1939,0,0.0654,0.2934
78904,0.1416,0,0.0000,0.8986
78905,0.0879,0,0.0000,0.8627
78906,0.1575,0,0.0000,0.7654
78907,0.1928,0,0.0072,0.8682
78908,0.2493,0,0.0000,0.8731
78909,0.2606,0,0.0000,0.9203
7891,0.1589,0,0.0000,0.5963
78910,0.2234,0,0.0033,0.8369
78911,0.2598,0,0.0164,0.9441
78912,0.2428,0,0.0062,1.0000
78913,0.3378,0,0.0000,0.8095
78914,0.2755,1,0.0004,0.6937
78915,0.3073,0,0.0000,0.9356
78916,0.2656,0,0.0000,0.5125
78917,0.2222,0,0.0000,0.5222
78918,0.4065,0,0.0000,0.5002
78919,0.1786,0,0.0157,0.8506
7892,0.1528,0,0.0000,1.0000
78920,0.1526,0,0.0085,0.8984
78921,0.4618,0,0.0018,0.6797
78922,0.4597,0,0.0079,0.3295
78923,0.4535,0,0.0005,0.4348
78924,0.4863,0,0.0044,0.3732
78925,0.1494,17,0.0428,0.7639
78926,0.0845,0,0.0000,0.4082
78927,0.1235,2,0.0143,0.3237
78928,0.2790,0,0.0231,0.6628
78813,0.2013,0,0.0000,0.8116
78814,0.2319,3,0.0000,0.5978
78815,0.2103,2,0.0150,0.3717
78816,0.2770,45,0.2141,0.3925
78817,0.2625,0,0.0010,0.6913
78818,0.1067,1,0.0000,0.6757
78819,0.1200,0,0.0127,0.7305
7882,0.1661,0,0.0000,0.5623
78820,0.1866,0,0.0131,0.7937
78821,0.3150,0,0.0182,0.6225
78822,0.2548,0,0.0144,0.6921
78823,0.2717,0,0.0051,0.6415
78824,0.3246,0,0.0442,0.6170
78825,0.1413,0,0.0135,0.7615
78826,0.2163,0,0.0331,0.8049
78827,0.2043,0,0.0000,0.6941
78828,0.0985,0,0.0089,0.6018
78829,0.1343,0,0.0000,0.6541
7883,0.1764,0,0.0000,0.5544
78830,0.2195,0,0.0000,0.6184
78831,0.1356,60,0.0396,0.3117
78832,0.1037,5,0.0000,0.8157
78833,0.2841,35,0.0992,0.7678
78834,0.0880,1,0.0000,0.4618
78835,0.1563,16,0.0476,0.4011
78836,0.1996,2,0.0042,0.6066
78837,0.2546,97,0.0518,0.5961
78838,0.1912,0,0.0276,0.4982
78839,0.2185,7,0.0823,0.7652
7884,0.1950,0,0.0000,1.0000
78840,0.1947,1,0.0662,0.5296
78841,0.2195,3,0.0000,0.8150
78842,0.1564,8,0.0000,0.6107
78843,0.3039,0,0.0000,0.8786
78844,0.3337,0,0.0000,0.8064
78845,0.0995,0,0.0000,1.0000
78846,0.4313,0,0.0735,1.0000
78847,0.4322,1,0.0654,0.9021
78848,0.3026,0,0.1237,0.7093
78849,0.2672,0,0.0226,0.9170
7885,0.1556,0,0.0000,1.0000
78850,0.4568,0,0.0538,0.7828
78851,0.1333,0,0.0566,0.5746
78852,0.3515,1,0.0530,0.6078
78853,0.1284,4,0.0684,0.6066
78854,0.3122,0,0.0271,0.8000
78855,0.4579,1,0.0780,0.7792
78856,0.2796,0,0.0277,0.6341
78857,0.1448,9,0.0264,0.5904
78858,0.2496,0,0.0045,0.7894
78859,0.2551,0,0.0042,0.4139
7886,0.2003,0,0.0000,1.0000
78860,0.4453,0,0.0031,0.9358
78861,0.2831,0,0.0121,0.4182
78862,0.1741,0,0.0082,0.3793
78863,0.2434,0,0.0020,0.6693
78864,0.2830,0,0.0038,0.4092
78865,0.4330,0,0.0000,0.5506
78866,0.2583,4,0.0270,0.6216
78867,0.1922,1,0.0068,0.7707
78868,0.2413,13,0.0295,0.6902
78869,0.2554,61,0.0505,0.6840
7887,0.1792,0,0.0000,1.0000
78870,0.3058,0,0.0000,0.7560
78929,0.3078,0,0.0845,0.4203
7893,0.1700,0,0.0000,1.0000
78930,0.2664,0,0.0343,0.7002
78931,0.1501,0,0.0282,0.6388
78932,0.3510,0,0.0520,0.9438
78933,0.1308,0,0.0062,0.7321
78934,0.2627,0,0.0359,0.2914
78935,0.2923,0,0.0275,0.7181
78936,0.2803,0,0.0586,0.7744
78937,0.2938,0,0.0521,0.8193
78938,0.3327,3,0.0668,0.7782
78939,0.2440,1,0.0177,0.5236
7894,0.1288,0,0.0000,1.0000
78940,0.2539,0,0.0326,1.0000
78941,0.2323,1,0.0316,0.3678
78942,0.2065,2,0.6281,0.4141
78943,0.2572,0,0.0345,0.8119
78944,0.1797,6,0.1895,0.8483
78945,0.1955,27,0.0780,0.3267
78946,0.1350,4,0.0502,0.7525
78947,0.1046,8,0.0032,0.8132
78948,0.1268,2,0.0010,0.8634
78949,0.0935,39,0.0341,0.3060
7895,0.1732,0,0.0000,1.0000
78950,0.1372,34,0.0367,0.2028
78951,0.1002,85,0.0697,0.1246
78952,0.2272,0,0.0321,0.6846
78953,0.0890,3,0.0171,0.7352
78954,0.1882,0,0.0010,0.2987
78955,0.2669,8,0.0354,0.3302
78956,0.2632,1,0.0944,0.4123
78957,0.2378,3,0.0374,0.3571
78958,0.2071,1,0.0612,0.4637
78959,0.2616,1,0.0978,0.3899
7896,0.1764,0,0.0000,1.0000
78960,0.2797,30,0.0067,0.3792
78961,0.2550,31,0.1018,0.3490
78962,0.2538,1,0.0000,0.4412
78963,0.1139,0,0.0000,0.5657
78964,0.3871,0,0.0066,0.6392
78965,0.2442,0,0.0087,0.7304
78966,0.2161,0,0.0072,0.7376
78967,0.2162,0,0.0284,0.6399
78968,0.2768,0,0.0060,0.7135
78969,0.3126,0,0.0165,0.6845
7897,0.1865,0,0.0000,1.0000
78970,0.1378,0,0.0068,0.6855
78971,0.1662,0,0.0101,0.3733
78972,0.2424,0,0.0308,0.6666
78973,0.2316,51,0.0299,0.3829
78974,0.2694,2,0.0000,0.4008
78975,0.4864,36,0.2037,0.3031
78976,0.1453,14,0.0984,0.2967
78977,0.0585,6,0.0000,0.4381
78978,0.1039,2,0.0000,0.2531
78979,0.1004,11,0.0000,0.3337
7898,0.2018,0,0.0000,1.0000
78980,0.1529,0,0.0013,0.9345
78981,0.1140,0,0.0127,0.6405
78982,0.2070,0,0.0142,0.5956
78983,0.1687,0,0.0043,0.6761
78984,0.3932,0,0.0107,0.6431
78985,0.1316,0,0.0190,0.6374
78986,0.2789,0,0.0178,0.7265
78987,0.4088,1,0.0000,0.9761
78988,0.1101,0,0.0000,0.7200
78989,0.1201,2,0.0000,0.7025
7899,0.1926,0,0.0000,1.0000
78990,0.1608,0,0.0338,0.8501
78991,0.1331,0,0.0239,0.5734
78992,0.2750,27,0.1672,0.6921
78993,0.3284,18,0.1903,0.5983
78994,0.2761,0,0.0103,0.5639
78995,0.1952,0,0.0057,1.0000
78996,0.2439,0,0.0062,0.6709
78997,0.3407,0,0.0006,0.6580
78998,0.1518,0,0.0117,0.1948
78999,0.1562,1,0.0139,0.6235
79,0.1936,6,0.0410,0.4833
790,0.2119,0,0.0000,1.0000
7900,0.1817,0,0.0000,1.0000
79000,0.3233,0,0.0109,0.3957
79001,0.2391,0,0.0176,0.9776
79002,0.2867,0,0.0121,0.4464
79003,0.2456,0,0.0048,0.5400
79004,0.2095,0,0.0023,0.4469
79005,0.2221,0,0.0057,0.6186
79006,0.2333,0,0.0118,0.6805
79007,0.2041,1,0.1134,0.2823
79008,0.2542,3,0.0745,0.7529
79009,0.2295,16,0.0248,0.2614
7901,0.1922,0,0.0000,1.0000
79010,0.2579,0,0.0000,0.3568
79011,0.0933,11,0.0000,0.5183
79012,0.0477,0,0.0000,1.0000
79013,0.0745,40,0.0000,0.3809
79014,0.0826,0,0.0000,1.0000
79015,0.0650,0,0.0000,0.8586
79016,0.1143,0,0.0427,0.3599
79017,0.1282,7,0.0516,0.3231
79018,0.2004,0,0.0554,0.6356
79019,0.1550,18,0.0028,0.2907
7902,0.1901,0,0.0000,1.0000
79020,0.2553,10,0.3478,0.6473
79021,0.1987,6,0.0424,0.6981
79022,0.2275,0,0.0492,1.0000
79023,0.1609,2,0.0334,0.6278
79024,0.1850,0,0.0221,0.4474
79025,0.2122,0,0.0548,0.6258
79026,0.2601,1,0.0469,0.8895
79027,0.1197,7,0.0364,0.7956
79028,0.2405,0,0.0280,0.7168
79029,0.1593,2,0.0276,0.3697
7903,0.1554,0,0.0000,1.0000
79030,0.3309,0,0.0459,0.7095
79031,0.2759,0,0.0426,1.0000
79032,0.2538,0,0.0391,0.8359
79033,0.2694,10,0.0607,0.9477
79034,0.2438,0,0.0006,0.7157
79035,0.0851,0,0.0000,0.6070
79036,0.1796,6,0.0032,0.9070
79037,0.1380,4,0.0426,0.3821
79038,0.2663,71,0.0681,0.7478
79039,0.1057,5,0.0013,0.7124
7904,0.1798,0,0.0000,1.0000
79040,0.3041,0,0.0115,1.0000
79041,0.2246,0,0.0045,0.5609
79042,0.3271,0,0.0012,0.5142
79043,0.1956,0,0.0083,0.6805
79044,0.3585,1,0.0013,0.7675
79045,0.2501,0,0.0026,0.5103
79046,0.2538,0,0.0054,0.5354
79047,0.1683,2,0.0023,0.5632
79048,0.2420,2,0.0349,0.9265
79049,0.1629,4,0.0024,0.3654
7905,0.1940,0,0.0000,1.0000
79050,0.1918,46,0.0253,0.4335
79051,0.2284,0,0.0000,0.9119
79052,0.2826,0,0.0205,0.5719
79053,0.0699,0,0.0000,0.6183
79054,0.2951,0,0.0513,1.0000
79055,0.2930,0,0.0226,0.5960
79056,0.0627,27,0.0012,0.5971
79057,0.1794,0,0.0071,0.7484
79058,0.1538,0,0.0043,0.7236
79059,0.2782,0,0.0043,1.0000
7906,0.1745,0,0.0000,1.0000
79060,0.2018,0,0.0071,0.5081
79061,0.2781,0,0.0077,0.7274
79062,0.2288,0,0.0024,0.5554
79063,0.2290,0,0.0081,0.3656
79064,0.2094,0,0.0122,0.6756
79065,0.1999,1,0.0087,0.4640
79066,0.1683,0,0.0056,0.5106
79067,0.3044,0,0.0088,0.6481
79068,0.1502,0,0.0010,0.4474
79069,0.1414,0,0.0032,0.4268
7907,0.2093,0,0.0000,1.0000
79070,0.1705,0,0.0100,0.3232
79071,0.2131,0,0.0027,0.3631
79072,0.1286,0,0.0045,0.4182
79073,0.2660,121,0.2463,0.5269
79074,0.2390,1,0.0000,0.3496
79075,0.0919,0,0.0000,0.5564
79076,0.1178,0,0.0000,0.6303
79077,0.0728,0,0.0026,0.5870
79078,0.0640,0,0.0004,0.5716
79079,0.0616,0,0.0000,0.6624
7908,0.2070,0,0.0000,1.0000
79080,0.0649,0,0.0022,0.4639
79081,0.0740,0,0.0000,0.6573
79082,0.0507,0,0.0022,0.4776
79083,0.0935,0,0.0026,0.5385
79084,0.0841,2,0.0004,0.2267
79085,0.1096,0,0.0048,0.6387
79086,0.0704,0,0.0005,0.5927
79087,0.0808,0,0.0000,0.4452
79088,0.0983,0,0.0010,0.5820
79089,0.2217,3,0.1294,0.7265
7909,0.1724,0,0.0000,0.5427
79090,0.1244,4,0.0092,0.4398
79091,0.2315,1,0.0029,0.9997
79092,0.2133,1,0.0017,0.7672
79093,0.2641,3,0.0000,0.7928
79094,0.3515,0,0.0194,0.5969
79095,0.2118,0,0.0000,0.6030
79096,0.2146,0,0.0631,0.5675
79097,0.1909,0,0.0226,0.4620
79098,0.2936,0,0.0334,0.5155
79099,0.1333,0,0.0167,0.4069
791,0.2158,0,0.0000,1.0000
7910,0.1540,0,0.0000,0.5758
79159,0.3590,0,0.0435,0.7701
7916,0.1682,0,0.0000,1.0000
79160,0.3964,0,0.0348,1.0000
79161,0.1413,10,0.0479,0.4590
79162,0.3310,11,0.0271,0.7300
79163,0.2048,0,0.0216,1.0000
79164,0.4500,0,0.0989,1.0000
79165,0.1196,0,0.0170,1.0000
79166,0.1741,0,0.0353,1.0000
79167,0.1120,1,0.0229,0.6846
79168,0.1262,0,0.0338,0.4377
79169,0.2037,0,0.0950,0.5089
7917,0.1895,0,0.0000,1.0000
79170,0.2765,0,0.0525,0.7380
79171,0.1631,7,0.1475,0.5475
79172,0.1793,0,0.1379,0.4613
79173,0.1696,1,0.0181,0.6898
79174,0.3816,0,0.0320,1.0000
79175,0.1904,7,0.0291,0.5363
79176,0.2554,1,0.0333,0.7461
79177,0.1873,2,0.1405,0.3055
79178,0.1981,6,0.0161,0.7906
79179,0.1321,0,0.0322,0.5366
7918,0.1828,0,0.0000,1.0000
79180,0.2558,0,0.0333,0.6800
79181,0.1248,18,0.0581,0.5934
79182,0.1128,0,0.0157,0.5745
79183,0.2414,0,0.0265,0.7029
79184,0.1214,0,0.0204,0.4150
79185,0.7959,0,0.2800,1.0000
79186,0.2556,0,0.0088,0.6849
79187,0.1861,0,0.0020,0.6628
79188,0.2835,0,0.0054,0.6467
79189,0.1569,0,0.0094,0.3884
7919,0.1525,0,0.0000,1.0000
79190,0.2209,0,0.0076,0.8585
79191,0.3004,0,0.0038,0.6459
79192,0.2822,0,0.0109,0.6205
79193,0.2759,0,0.0123,0.8231
79194,0.1391,0,0.0116,0.6447
79195,0.1671,1,0.0000,0.4003
79196,0.2206,3,0.0793,0.7505
79197,0.2334,56,0.0503,0.8443
79198,0.2260,0,0.0000,0.8458
79199,0.1834,0,0.0035,0.6735
792,0.2181,0,0.0000,1.0000
7920,0.2429,0,0.0000,1.0000
79200,0.2196,0,0.0309,0.7174
79201,0.0834,2,0.0410,0.7063
79202,0.1629,0,0.0316,0.5468
79203,0.1415,0,0.1068,0.3376
79204,0.2503,0,0.0255,0.6199
79205,0.0810,2,0.0087,0.5320
79206,0.2070,1,0.0000,0.9999
79207,0.1758,1,0.0000,0.6049
79208,0.1757,0,0.0000,0.6934
79209,0.3246,0,0.0343,0.6030
7921,0.1387,0,0.0099,0.9911
79210,0.1442,2,0.0000,0.6682
79211,0.1512,12,0.0000,0.6157
79212,0.1460,1,0.0000,0.6257
79213,0.1495,2,0.0001,0.6716
79214,0.1391,0,0.0000,0.6454
79215,0.1475,0,0.0000,0.6174
79100,0.1940,0,0.0197,0.6187
79101,0.2441,0,0.0397,0.4922
79102,0.0781,0,0.0215,0.4220
79103,0.1387,0,0.0094,0.7049
79104,0.2182,0,0.0022,0.9547
79105,0.3293,0,0.0077,0.6666
79106,0.2381,0,0.0249,0.7961
79107,0.2316,0,0.0071,0.8050
79108,0.2737,0,0.0099,0.5752
79109,0.2210,0,0.0062,0.3583
7911,0.1609,0,0.0000,1.0000
79110,0.2128,0,0.0023,0.3332
79111,0.2147,0,0.0095,0.6778
79112,0.1389,9,0.0472,0.3827
79113,0.1946,33,0.0256,0.5437
79114,0.2586,0,0.0000,0.7120
79115,0.6683,11,0.3884,0.9994
79116,0.2132,0,0.0022,0.7085
79117,0.3076,0,0.0250,0.6498
79118,0.1549,3,0.0289,0.6033
79119,0.0553,2,0.0081,0.2735
7912,0.2199,0,0.0000,1.0000
79120,0.3119,0,0.0133,0.6951
79121,0.3088,0,0.0286,0.7605
79122,0.2658,0,0.0277,0.4720
79123,0.2106,75,0.0679,0.3574
79124,0.2657,0,0.0228,0.7114
79125,0.1393,5,0.0004,0.6165
79126,0.1418,0,0.0000,0.5822
79127,0.1333,14,0.0013,0.6223
79128,0.1539,2,0.0000,0.6121
79129,0.1298,0,0.0000,0.3540
7913,0.1758,0,0.0000,1.0000
79130,0.1373,6,0.0009,0.5288
79131,0.1432,4,0.0000,0.4487
79132,0.1240,2,0.0002,0.3169
79133,0.2224,0,0.0000,0.3992
79134,0.3290,0,0.0000,0.7997
79135,0.2439,10,0.0004,0.7327
79136,0.3402,2,0.0000,0.8195
79137,0.2403,0,0.0000,0.8649
79138,0.2045,0,0.0045,1.0000
79139,0.1534,0,0.0083,0.6759
7914,0.2108,0,0.0000,0.5030
79140,0.5538,0,0.0010,0.8976
79141,0.2311,0,0.0100,0.3024
79142,0.2111,0,0.0082,1.0000
79143,0.1621,0,0.0154,0.6771
79144,0.1535,0,0.0125,0.8078
79145,0.1952,0,0.0071,0.7178
79146,0.0493,4,0.0040,0.3511
79147,0.1081,1,0.0000,0.4376
79148,0.1573,76,0.0000,0.4673
79149,0.1320,0,0.0000,1.0000
7915,0.1723,0,0.0000,1.0000
79150,0.1007,1,0.0000,0.2289
79151,0.4020,13,0.3057,0.8608
79152,0.2691,0,0.0172,0.7019
79153,0.2812,0,0.0228,0.3383
79154,0.3087,0,0.0348,0.7255
79155,0.2679,1,0.0764,0.7720
79156,0.2216,0,0.0164,0.9157
79157,0.4178,0,0.1005,1.0000
79158,0.4037,0,0.0811,1.0000
79216,0.1650,5,0.0004,0.6504
79217,0.1403,4,0.0000,0.7138
79218,0.1744,17,0.0065,0.7057
79219,0.1489,5,0.2013,0.5990
7922,0.1320,2,0.0050,0.9953
79220,0.2172,38,0.0400,0.5439
79221,0.2490,67,0.0234,0.6014
79222,0.2362,61,0.0809,0.7806
79223,0.2999,26,0.1191,0.6493
79224,0.3524,36,0.0613,0.8161
79225,0.3164,77,0.0958,0.5125
79226,0.2800,0,0.0000,0.9593
79227,0.2771,0,0.0000,0.9617
79228,0.2234,0,0.0000,0.9305
79229,0.2104,0,0.0000,0.6881
7923,0.1908,0,0.0000,1.0000
79230,0.1657,0,0.0007,0.6174
79231,0.2310,2,0.0006,0.5643
79232,0.3869,1,0.0000,0.9997
79233,0.3217,0,0.0000,1.0000
79234,0.3245,0,0.0004,0.6140
79235,0.2347,0,0.0083,0.6543
79236,0.1945,0,0.0126,0.7371
79237,0.0853,0,0.0360,1.0000
79238,0.1478,0,0.0433,1.0000
79239,0.2231,0,0.0308,0.6741
7924,0.1779,0,0.0000,1.0000
79240,0.1823,0,0.0040,0.3169
79241,0.1609,0,0.0000,0.5661
79242,0.2738,0,0.0370,0.6661
79243,0.1317,0,0.0266,0.7904
79244,0.2183,0,0.0375,0.4204
79245,0.3889,0,0.0391,0.6329
79246,0.3308,0,0.0706,0.7409
79247,0.1768,0,0.0349,0.6909
79248,0.2562,0,0.0250,1.0000
79249,0.3220,0,0.0193,1.0000
7925,0.1786,0,0.0000,1.0000
79250,0.2802,0,0.0153,1.0000
79251,0.1423,5,0.1339,0.8723
79252,0.3524,0,0.0652,0.6668
79253,0.1569,68,0.2024,0.5572
79254,0.2569,0,0.0485,0.6930
79255,0.2793,0,0.0585,0.6112
79256,0.1434,2,0.0272,0.4342
79257,0.5074,0,0.0785,0.5361
79258,0.2381,0,0.0165,0.7674
79259,0.3596,1,0.0258,0.5298
7926,0.1634,0,0.0000,1.0000
79260,0.3443,2,0.1954,0.4608
79261,0.1965,2,0.0309,0.5411
79262,0.3162,1,0.0469,0.5301
79263,0.3226,0,0.0328,0.5849
79264,0.1375,35,0.0145,0.4288
